Code Smell,Modified Code Snippet ID,Final annotation,Code Snippet ID,,Link,Project Link
Feature_Envy,GitCommands.GitModule.GetRebasePatchFiles,0,GitCommands.GitModule.GetRebasePatchFiles(),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/GitCommands/Git/GitModule.cs#L1976-L2093,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitExtensions.Plugins.BackgroundFetch.BackgroundFetchPlugin.BackgroundFetchPlugin,0,GitExtensions.Plugins.BackgroundFetch.BackgroundFetchPlugin.BackgroundFetchPlugin(),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/Plugins/BackgroundFetch/BackgroundFetchPlugin.cs#L19-L25,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitExtensions.Plugins.CreateLocalBranches.CreateLocalBranchesPlugin.CreateLocalBranchesPlugin,0,GitExtensions.Plugins.CreateLocalBranches.CreateLocalBranchesPlugin.CreateLocalBranchesPlugin(),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/Plugins/CreateLocalBranches/CreateLocalBranchesPlugin.cs#L12-L18,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitExtensions.Plugins.GitStatistics.PieChart.PieChart3D.FindPieSliceUnderPoint,0,GitExtensions.Plugins.GitStatistics.PieChart.PieChart3D.FindPieSliceUnderPoint(PointF),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/Plugins/Statistics/GitStatistics/PieChart/PieChart3D.cs#L452-L564,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitExtensions.Plugins.Gource.GourcePlugin.GourcePlugin,0,GitExtensions.Plugins.Gource.GourcePlugin.GourcePlugin(),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/Plugins/Gource/GourcePlugin.cs#L36-L42,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitExtensions.Plugins.JiraCommitHintPlugin.JiraCommitHintPlugin.gitUiCommands_PostRepositoryChanged,0,"GitExtensions.Plugins.JiraCommitHintPlugin.JiraCommitHintPlugin.gitUiCommands_PostRepositoryChanged(object, GitUIPluginInterfaces.GitUIEventArgs)",,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/Plugins/JiraCommitHintPlugin/JiraCommitHintPlugin.cs#L255-L273,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitExtensions.Program.LocateMissingGit,0,GitExtensions.Program.LocateMissingGit(),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/GitExtensions/Program.cs#L319-L353,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitExtensions.Program.Main,0,GitExtensions.Program.Main(),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/GitExtensions/Program.cs#L27-L94,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitUI.CommandsDialogs.BrowseDialog.GitStatusMonitor.Init,0,GitUI.CommandsDialogs.BrowseDialog.GitStatusMonitor.Init(GitUI.IGitUICommandsSource),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/GitUI/CommandsDialogs/BrowseDialog/GitStatusMonitor.cs#L270-L323,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitUI.CommandsDialogs.FormSparseWorkingCopy.BindSaveOnClose,0,GitUI.CommandsDialogs.FormSparseWorkingCopy.BindSaveOnClose(GitUI.CommandsDialogs.FormSparseWorkingCopyViewModel),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/GitUI/CommandsDialogs/FormSparseWorkingCopy.cs#L31-L72,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,GitUI.Editor.CommitMessageHighlightingStrategy.MarkTokens,0,"GitUI.Editor.CommitMessageHighlightingStrategy.MarkTokens(IDocument, IList<LineSegment>)",,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/GitUI/Editor/CommitMessageHighlightingStrategy.cs#L25-L169,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,Jellyfin.Api.Controllers.PlaylistsController.CreatePlaylist,0,"Jellyfin.Api.Controllers.PlaylistsController.CreatePlaylist(string?, IReadOnlyList<Guid>, Guid?, string?, Jellyfin.Api.Models.PlaylistDtos.CreatePlaylistDto?)",,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/Jellyfin.Api/Controllers/PlaylistsController.cs#L72-L95,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,Jellyfin.Api.Helpers.RequestHelpers.GetSession,0,"Jellyfin.Api.Helpers.RequestHelpers.GetSession(MediaBrowser.Controller.Session.ISessionManager, MediaBrowser.Controller.Net.IAuthorizationContext, HttpRequest)",,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/Jellyfin.Api/Helpers/RequestHelpers.cs#L78-L96,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,Jellyfin.Server.Extensions.ApiServiceCollectionExtensions.AddProxyAddresses,0,"Jellyfin.Server.Extensions.ApiServiceCollectionExtensions.AddProxyAddresses(Jellyfin.Networking.Configuration.NetworkConfiguration, string[], ForwardedHeadersOptions)",,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/Jellyfin.Server/Extensions/ApiServiceCollectionExtensions.cs#L330-L346,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,Jellyfin.Server.Implementations.Activity.ActivityManager.ConvertToOldModel,1,Jellyfin.Server.Implementations.Activity.ActivityManager.ConvertToOldModel(Jellyfin.Data.Entities.ActivityLog),,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/Jellyfin.Server.Implementations/Activity/ActivityManager.cs#L87-L101,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,Jellyfin.Server.Implementations.Users.UserManager.AuthenticateLocalUser,0,"Jellyfin.Server.Implementations.Users.UserManager.AuthenticateLocalUser(string, string, Jellyfin.Data.Entities.User?, string)",,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/Jellyfin.Server.Implementations/Users/UserManager.cs#L796-L835,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,Jellyfin.Server.Implementations.Users.UserManager.UpdateConfigurationAsync,2,"Jellyfin.Server.Implementations.Users.UserManager.UpdateConfigurationAsync(Guid, MediaBrowser.Model.Configuration.UserConfiguration)",,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/Jellyfin.Server.Implementations/Users/UserManager.cs#L615-L646,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,MediaBrowser.Controller.Entities.BaseItem.SetImage,1,"MediaBrowser.Controller.Entities.BaseItem.SetImage(MediaBrowser.Controller.Entities.ItemImageInfo, int)",,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/MediaBrowser.Controller/Entities/BaseItem.cs#L2220-L2246,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,MediaBrowser.Controller.Entities.TV.Series.GetChildCount,0,MediaBrowser.Controller.Entities.TV.Series.GetChildCount(Jellyfin.Data.Entities.User),,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/MediaBrowser.Controller/Entities/TV/Series.cs#L118-L136,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,MediaBrowser.LocalMetadata.Parsers.BaseItemXmlParser.FetchDataFromXmlNode,0,"MediaBrowser.LocalMetadata.Parsers.BaseItemXmlParser<T>.FetchDataFromXmlNode(XmlReader, MediaBrowser.Controller.Providers.MetadataResult<T>)",,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/MediaBrowser.LocalMetadata/Parsers/BaseItemXmlParser.cs#L134-L701,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,MediaBrowser.Model.Dlna.DeviceProfile.GetModelProfileCondition,1,MediaBrowser.Model.Dlna.DeviceProfile.GetModelProfileCondition(MediaBrowser.Model.Dlna.ProfileCondition),,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/MediaBrowser.Model/Dlna/DeviceProfile.cs#L369-L378,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,MediaBrowser.XbmcMetadata.Parsers.BaseNfoParser.FetchFromVideoNode,0,"MediaBrowser.XbmcMetadata.Parsers.BaseNfoParser<T>.FetchFromVideoNode(XmlReader, T)",,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/MediaBrowser.XbmcMetadata/Parsers/BaseNfoParser.cs#L853-L956,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Feature_Envy,NetSpell.SpellChecker.Dictionary.WordDictionary.Contains,0,NetSpell.SpellChecker.Dictionary.WordDictionary.Contains(string),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/Externals/NetSpell.SpellChecker/Dictionary/WordDictionary.cs#L205-L294,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,NetSpell.SpellChecker.Dictionary.WordDictionary.Initialize,0,NetSpell.SpellChecker.Dictionary.WordDictionary.Initialize(),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/Externals/NetSpell.SpellChecker/Dictionary/WordDictionary.cs#L366-L533,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,Newtonsoft.Json.Converters.KeyValuePairConverter.ReadJson,0,"Newtonsoft.Json.Converters.KeyValuePairConverter.ReadJson(Newtonsoft.Json.JsonReader, Type, object?, Newtonsoft.Json.JsonSerializer)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Converters/KeyValuePairConverter.cs#L87-L136,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.JsonValidatingReader.WriteToken,1,Newtonsoft.Json.JsonValidatingReader.WriteToken(IList<Newtonsoft.Json.Schema.JsonSchemaModel>),,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/JsonValidatingReader.cs#L617-L673,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Schema.JsonSchemaBuilder.ProcessSchemaProperties,0,Newtonsoft.Json.Schema.JsonSchemaBuilder.ProcessSchemaProperties(Newtonsoft.Json.Linq.JObject),,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Schema/JsonSchemaBuilder.cs#L242-L337,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.DefaultContractResolver.CreateDictionaryContract,1,Newtonsoft.Json.Serialization.DefaultContractResolver.CreateDictionaryContract(Type),,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/DefaultContractResolver.cs#L1009-L1051,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.DefaultContractResolver.CreatePropertyFromConstructorParameter,2,"Newtonsoft.Json.Serialization.DefaultContractResolver.CreatePropertyFromConstructorParameter(Newtonsoft.Json.Serialization.JsonProperty?, ParameterInfo)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/DefaultContractResolver.cs#L743-L775,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.DefaultContractResolver.SetExtensionDataDelegates,0,"Newtonsoft.Json.Serialization.DefaultContractResolver.SetExtensionDataDelegates(Newtonsoft.Json.Serialization.JsonObjectContract, MemberInfo)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/DefaultContractResolver.cs#L491-L577,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonArrayContract.CreateWrapper,0,Newtonsoft.Json.Serialization.JsonArrayContract.CreateWrapper(object),,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonArrayContract.cs#L272-L297,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonArrayContract.JsonArrayContract,0,Newtonsoft.Json.Serialization.JsonArrayContract.JsonArrayContract(Type),,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonArrayContract.cs#L116-L270,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalReader.AddReference,0,"Newtonsoft.Json.Serialization.JsonSerializerInternalReader.AddReference(Newtonsoft.Json.JsonReader, string, object)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalReader.cs#L1174-L1189,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalReader.CalculatePropertyDetails,1,"Newtonsoft.Json.Serialization.JsonSerializerInternalReader.CalculatePropertyDetails(Newtonsoft.Json.Serialization.JsonProperty, ref Newtonsoft.Json.JsonConverter?, Newtonsoft.Json.Serialization.JsonContainerContract?, Newtonsoft.Json.Serialization.JsonProperty?, Newtonsoft.Json.JsonReader, object, out bool, out object?, out Newtonsoft.Json.Serialization.JsonContract?, out bool, out bool)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalReader.cs#L1080-L1172,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize,0,"Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize(Newtonsoft.Json.JsonReader, Type?, bool)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalReader.cs#L142-L205,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalReader.EnsureType,1,"Newtonsoft.Json.Serialization.JsonSerializerInternalReader.EnsureType(Newtonsoft.Json.JsonReader, object?, CultureInfo, Newtonsoft.Json.Serialization.JsonContract?, Type?)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalReader.cs#L941-L1010,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalReader.PopulateDictionary,0,"Newtonsoft.Json.Serialization.JsonSerializerInternalReader.PopulateDictionary(IDictionary, Newtonsoft.Json.JsonReader, Newtonsoft.Json.Serialization.JsonDictionaryContract, Newtonsoft.Json.Serialization.JsonProperty?, string?)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalReader.cs#L1354-L1475,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ResolvePropertyAndCreatorValues,0,"Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ResolvePropertyAndCreatorValues(Newtonsoft.Json.Serialization.JsonObjectContract, Newtonsoft.Json.Serialization.JsonProperty?, Newtonsoft.Json.JsonReader, Type)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalReader.cs#L2201-L2291,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ShouldDeserialize,0,"Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ShouldDeserialize(Newtonsoft.Json.JsonReader, Newtonsoft.Json.Serialization.JsonProperty, object)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalReader.cs#L2470-L2485,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ShouldSetPropertyValue,0,"Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ShouldSetPropertyValue(Newtonsoft.Json.Serialization.JsonProperty, Newtonsoft.Json.Serialization.JsonObjectContract?, object?)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalReader.cs#L1196-L1216,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalWriter.ShouldSerialize,0,"Newtonsoft.Json.Serialization.JsonSerializerInternalWriter.ShouldSerialize(Newtonsoft.Json.JsonWriter, Newtonsoft.Json.Serialization.JsonProperty, object)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalWriter.cs#L1210-L1225,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalWriter.ShouldWriteProperty,0,"Newtonsoft.Json.Serialization.JsonSerializerInternalWriter.ShouldWriteProperty(object?, Newtonsoft.Json.Serialization.JsonObjectContract?, Newtonsoft.Json.Serialization.JsonProperty)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalWriter.cs#L284-L298,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Serialization.JsonSerializerInternalWriter.WriteObjectStart,0,"Newtonsoft.Json.Serialization.JsonSerializerInternalWriter.WriteObjectStart(Newtonsoft.Json.JsonWriter, object, Newtonsoft.Json.Serialization.JsonContract, Newtonsoft.Json.Serialization.JsonProperty?, Newtonsoft.Json.Serialization.JsonContainerContract?, Newtonsoft.Json.Serialization.JsonProperty?)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Serialization/JsonSerializerInternalWriter.cs#L582-L596,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,Newtonsoft.Json.Utilities.ImmutableCollectionsUtils.TryBuildImmutableForArrayContract,0,"Newtonsoft.Json.Utilities.ImmutableCollectionsUtils.TryBuildImmutableForArrayContract(Type, Type, out Type?, out Newtonsoft.Json.Serialization.ObjectConstructor<object>?)",,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe/Src/Newtonsoft.Json/Utilities/ImmutableCollectionsUtils.cs#L114-L144,https://github.com/JamesNK/Newtonsoft.Json/tree/52e257ee57899296d81a868b32300f0b3cfeacbe
Feature_Envy,NzbDrone.Api.Episodes.EpisodeResourceMapper.ToResource,0,NzbDrone.Api.Episodes.EpisodeResourceMapper.ToResource(NzbDrone.Core.Tv.Episode),,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Api/Episodes/EpisodeResource.cs#L42-L71,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Api.Restrictions.RestrictionResourceMapper.ToResource,0,NzbDrone.Api.Restrictions.RestrictionResourceMapper.ToResource(NzbDrone.Core.Profiles.Releases.ReleaseProfile),,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Api/Restrictions/RestrictionResource.cs#L23-L35,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Api.Series.SeriesResourceMapper.ToModel,0,NzbDrone.Api.Series.SeriesResourceMapper.ToModel(NzbDrone.Api.Series.SeriesResource),,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Api/Series/SeriesResource.cs#L154-L207,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Api.Series.SeriesResourceMapper.ToResource,0,"NzbDrone.Api.Series.SeriesResourceMapper.ToResource(NzbDrone.Core.Tv.Series, bool)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Api/Series/SeriesResource.cs#L99-L152,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.Datastore.Migration.download_client_import.AssociateImportedHistoryItems,0,"NzbDrone.Core.Datastore.Migration.download_client_import.AssociateImportedHistoryItems(IDbConnection, IDbTransaction)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/Datastore/Migration/051_download_client_import.cs#L138-L241,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.Datastore.Migration.ProfileUpdater159.GetProfiles,0,NzbDrone.Core.Datastore.Migration.ProfileUpdater159.GetProfiles(),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/Datastore/Migration/159_add_webrip_qualities.cs#L215-L240,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
