Code Smell,Modified Code Snippet ID,Final annotation,Code Snippet ID,,Link,Project Link
Feature_Envy,NzbDrone.Core.DecisionEngine.Specifications.BlockedIndexerSpecification.IsSatisfiedBy,0,"NzbDrone.Core.DecisionEngine.Specifications.BlockedIndexerSpecification.IsSatisfiedBy(NzbDrone.Core.Parser.Model.RemoteMovie, NzbDrone.Core.IndexerSearch.Definitions.SearchCriteriaBase)",,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/DecisionEngine/Specifications/BlockedIndexerSpecification.cs#L30-L39,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.Download.Clients.DownloadStation.UsenetDownloadStation.GetItems,0,NzbDrone.Core.Download.Clients.DownloadStation.UsenetDownloadStation.GetItems(),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/Download/Clients/DownloadStation/UsenetDownloadStation.cs#L60-L127,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.Download.Clients.UTorrent.UTorrent.AddFromMagnetLink,0,"NzbDrone.Core.Download.Clients.UTorrent.UTorrent.AddFromMagnetLink(NzbDrone.Core.Parser.Model.RemoteEpisode, string, string)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/Download/Clients/uTorrent/UTorrent.cs#L55-L76,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.Download.Clients.UTorrent.UTorrentTorrentJsonConverter.ReadJson,2,"NzbDrone.Core.Download.Clients.UTorrent.UTorrentTorrentJsonConverter.ReadJson(JsonReader, Type, object, JsonSerializer)",,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/Download/Clients/uTorrent/UTorrentTorrent.cs#L49-L110,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.Download.DownloadClientItemClientInfo.FromDownloadClient,0,NzbDrone.Core.Download.DownloadClientItemClientInfo.FromDownloadClient<TSettings>(NzbDrone.Core.Download.DownloadClientBase<TSettings>),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/Download/DownloadClientItem.cs#L42-L52,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.Download.FailedDownloadService.ProcessFailed,0,NzbDrone.Core.Download.FailedDownloadService.ProcessFailed(NzbDrone.Core.Download.TrackedDownloads.TrackedDownload),,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/Download/FailedDownloadService.cs#L86-L115,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.Download.History.DownloadHistoryService.Handle,1,NzbDrone.Core.Download.History.DownloadHistoryService.Handle(NzbDrone.Core.MediaFiles.Events.EpisodeImportedEvent),,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/Download/History/DownloadHistoryService.cs#L126-L165,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.Download.History.DownloadHistoryService.Handle1,0,NzbDrone.Core.Download.History.DownloadHistoryService.Handle(NzbDrone.Core.Download.EpisodeGrabbedEvent),,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/Download/History/DownloadHistoryService.cs#L97-L124,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.Download.TorrentClientBase.DownloadFromMagnetUrl,0,"NzbDrone.Core.Download.TorrentClientBase<TSettings>.DownloadFromMagnetUrl(NzbDrone.Core.Parser.Model.RemoteMovie, string)",,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/Download/TorrentClientBase.cs#L204-L234,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.History.HistoryService.Handle,0,NzbDrone.Core.History.HistoryService.Handle(NzbDrone.Core.MediaFiles.Events.EpisodeFileDeletedEvent),,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/History/HistoryService.cs#L252-L285,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.ImportLists.RadarrList2.RadarrList2RequestGeneratorBase.GetMovies,0,NzbDrone.Core.ImportLists.RadarrList2.RadarrList2RequestGeneratorBase.GetMovies(),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/ImportLists/RadarrList2/RadarrList2RequestGenerator.cs#L15-L27,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.ImportLists.TMDb.Person.TMDbPersonRequestGenerator.GetMoviesRequest,0,NzbDrone.Core.ImportLists.TMDb.Person.TMDbPersonRequestGenerator.GetMoviesRequest(),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/ImportLists/TMDb/Person/TMDbPersonRequestGenerator.cs#L27-L39,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.ImportLists.Trakt.TraktImportBase.RequestAction,0,"NzbDrone.Core.ImportLists.Trakt.TraktImportBase<TSettings>.RequestAction(string, IDictionary<string, string>)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/ImportLists/Trakt/TraktImportBase.cs#L56-L84,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.Indexers.PassThePopcorn.PassThePopcornRequestGenerator.GetRequest,0,NzbDrone.Core.Indexers.PassThePopcorn.PassThePopcornRequestGenerator.GetRequest(string),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/Indexers/PassThePopcorn/PassThePopcornRequestGenerator.cs#L50-L71,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes.GetOriginalFilePath,0,"NzbDrone.Core.MediaFiles.EpisodeImport.ImportApprovedEpisodes.GetOriginalFilePath(NzbDrone.Core.Download.DownloadClientItem, NzbDrone.Core.Parser.Model.LocalEpisode)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/MediaFiles/EpisodeImport/ImportApprovedEpisodes.cs#L161-L196,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.NotSampleSpecification.IsSatisfiedBy,0,"NzbDrone.Core.MediaFiles.EpisodeImport.Specifications.NotSampleSpecification.IsSatisfiedBy(NzbDrone.Core.Parser.Model.LocalEpisode, NzbDrone.Core.Download.DownloadClientItem)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/MediaFiles/EpisodeImport/Specifications/NotSampleSpecification.cs#L22-L50,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.MediaFiles.MediaInfo.MediaInfoFormatter.FormatVideoCodec,0,"NzbDrone.Core.MediaFiles.MediaInfo.MediaInfoFormatter.FormatVideoCodec(NzbDrone.Core.MediaFiles.MediaInfo.MediaInfoModel, string)",,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/MediaFiles/MediaInfo/MediaInfoFormatter.cs#L244-L408,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.MediaFiles.RenameEpisodeFileService.RenameFiles,0,"NzbDrone.Core.MediaFiles.RenameEpisodeFileService.RenameFiles(List<NzbDrone.Core.MediaFiles.EpisodeFile>, NzbDrone.Core.Tv.Series)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/MediaFiles/RenameEpisodeFileService.cs#L110-L155,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.MetadataSource.SkyHook.SkyHookProxy.MapImage,0,NzbDrone.Core.MetadataSource.SkyHook.SkyHookProxy.MapImage(NzbDrone.Core.MetadataSource.SkyHook.Resource.ImageResource),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/MetadataSource/SkyHook/SkyHookProxy.cs#L529-L536,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.MetadataSource.SkyHook.SkyHookProxy.MapMovieToTmdbMovie,2,NzbDrone.Core.MetadataSource.SkyHook.SkyHookProxy.MapMovieToTmdbMovie(NzbDrone.Core.Movies.Movie),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/MetadataSource/SkyHook/SkyHookProxy.cs#L258-L309,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.Notifications.Email.Email.Send,0,"NzbDrone.Core.Notifications.Email.Email.Send(MimeMessage, NzbDrone.Core.Notifications.Email.EmailSettings)",,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/Notifications/Email/Email.cs#L117-L158,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,NzbDrone.Core.Notifications.Slack.Slack.OnHealthIssue,0,NzbDrone.Core.Notifications.Slack.Slack.OnHealthIssue(NzbDrone.Core.HealthCheck.HealthCheck),,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/Notifications/Slack/Slack.cs#L106-L121,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.Notifications.Twitter.Twitter.RequestAction,0,"NzbDrone.Core.Notifications.Twitter.Twitter.RequestAction(string, IDictionary<string, string>)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/Notifications/Twitter/Twitter.cs#L47-L86,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Core.Parser.ParsingService.GetAnimeEpisodes,0,"NzbDrone.Core.Parser.ParsingService.GetAnimeEpisodes(NzbDrone.Core.Tv.Series, NzbDrone.Core.Parser.Model.ParsedEpisodeInfo, int, bool, NzbDrone.Core.IndexerSearch.Definitions.SearchCriteriaBase)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/Parser/ParsingService.cs#L445-L516,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,NzbDrone.Host.Bootstrap.Start,0,"NzbDrone.Host.Bootstrap.Start(NzbDrone.Host.ApplicationModes, NzbDrone.Common.EnvironmentInfo.StartupContext)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Host/Bootstrap.cs#L64-L79,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,osu.Game.Online.API.Requests.Responses.APILegacyScoreInfo.CreateScoreInfo,1,osu.Game.Online.API.Requests.Responses.APILegacyScoreInfo.CreateScoreInfo(osu.Game.Rulesets.RulesetStore),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Online/API/Requests/Responses/APILegacyScoreInfo.cs#L20-L78,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Online.Multiplayer.StatefulMultiplayerClient.ChangeSettings,0,"osu.Game.Online.Multiplayer.StatefulMultiplayerClient.ChangeSettings(osu.Game.Utils.Optional<string>, osu.Game.Utils.Optional<osu.Game.Online.Rooms.PlaylistItem>)",,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Online/Multiplayer/StatefulMultiplayerClient.cs#L194-L222,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Overlays.Chat.Tabs.ChannelTabItem.load,0,osu.Game.Overlays.Chat.Tabs.ChannelTabItem.load(osu.Game.Graphics.OsuColour),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Chat/Tabs/ChannelTabItem.cs#L154-L162,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Overlays.Comments.CommentsContainer.load,0,osu.Game.Overlays.Comments.CommentsContainer.load(osu.Game.Overlays.OverlayColourProvider),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Comments/CommentsContainer.cs#L43-L123,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Overlays.Mods.ModSection.updateButtonSelection,0,"osu.Game.Overlays.Mods.ModSection.updateButtonSelection(osu.Game.Overlays.Mods.ModButton, IReadOnlyList<osu.Game.Rulesets.Mods.Mod>)",,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Mods/ModSection.cs#L191-L206,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Overlays.Profile.Header.DetailHeaderContainer.updateDisplay,0,osu.Game.Overlays.Profile.Header.DetailHeaderContainer.updateDisplay(osu.Game.Users.User),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Header/DetailHeaderContainer.cs#L171-L183,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Overlays.Profile.Sections.Kudosu.DrawableKudosuHistoryItem.getString,0,osu.Game.Overlays.Profile.Sections.Kudosu.DrawableKudosuHistoryItem.getString(osu.Game.Online.API.Requests.Responses.APIKudosuHistory),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Sections/Kudosu/DrawableKudosuHistoryItem.cs#L58-L145,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Overlays.Settings.Sections.General.LoginSettings.onlineStateChanged,0,osu.Game.Overlays.Settings.Sections.General.LoginSettings.onlineStateChanged(ValueChangedEvent<osu.Game.Online.API.APIState>),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Settings/Sections/General/LoginSettings.cs#L77-L194,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Rulesets.Objects.Legacy.ConvertHitObjectParser.Parse,0,osu.Game.Rulesets.Objects.Legacy.ConvertHitObjectParser.Parse(string),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Rulesets/Objects/Legacy/ConvertHitObjectParser.cs#L43-L180,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Rulesets.Osu.Mods.OsuModRelax.Update,0,osu.Game.Rulesets.Osu.Mods.OsuModRelax.Update(osu.Game.Rulesets.UI.Playfield),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Osu/Mods/OsuModRelax.cs#L56-L137,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Rulesets.Osu.Objects.Slider.CreateNestedHitObjects,0,osu.Game.Rulesets.Osu.Objects.Slider.CreateNestedHitObjects(CancellationToken),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Osu/Objects/Slider.cs#L146-L204,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Rulesets.Osu.Skinning.Default.DefaultSpinnerDisc.updateStateTransforms,0,"osu.Game.Rulesets.Osu.Skinning.Default.DefaultSpinnerDisc.updateStateTransforms(osu.Game.Rulesets.Objects.Drawables.DrawableHitObject, osu.Game.Rulesets.Objects.Drawables.ArmedState)",,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Osu/Skinning/Default/DefaultSpinnerDisc.cs#L131-L186,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Rulesets.Taiko.Edit.TaikoSelectionHandler.SetRimState,0,osu.Game.Rulesets.Taiko.Edit.TaikoSelectionHandler.SetRimState(bool),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Taiko/Edit/TaikoSelectionHandler.cs#L71-L81,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Screens.OnlinePlay.Multiplayer.MultiplayerMatchSubScreen.load,0,osu.Game.Screens.OnlinePlay.Multiplayer.MultiplayerMatchSubScreen.load(),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/OnlinePlay/Multiplayer/MultiplayerMatchSubScreen.cs#L61-L263,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Screens.OnlinePlay.Playlists.Playlists.UpdatePollingRate,1,osu.Game.Screens.OnlinePlay.Playlists.Playlists.UpdatePollingRate(bool),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/OnlinePlay/Playlists/Playlists.cs#L16-L47,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Screens.Play.Player.updateGameplayState,0,osu.Game.Screens.Play.Player.updateGameplayState(),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/Player.cs#L416-L421,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Screens.Play.SpectatorPlayer.load,0,osu.Game.Screens.Play.SpectatorPlayer.load(),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/SpectatorPlayer.cs#L36-L49,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Screens.Select.Carousel.DrawableCarouselBeatmap.load,0,"osu.Game.Screens.Select.Carousel.DrawableCarouselBeatmap.load(osu.Game.Beatmaps.BeatmapManager, osu.Game.Screens.Select.SongSelect)",,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Select/Carousel/DrawableCarouselBeatmap.cs#L75-L175,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Screens.Select.FooterButtonMods.FooterButtonMods,0,osu.Game.Screens.Select.FooterButtonMods.FooterButtonMods(),,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Select/FooterButtonMods.cs#L34-L50,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,osu.Game.Tournament.Screens.Drawings.DrawingsScreen.load,0,"osu.Game.Tournament.Screens.Drawings.DrawingsScreen.load(TextureStore, Storage)",,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Tournament/Screens/Drawings/DrawingsScreen.cs#L43-L164,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Feature_Envy,Radarr.Api.V3.Blocklist.BlocklistResourceMapper.MapToResource,0,"Radarr.Api.V3.Blocklist.BlocklistResourceMapper.MapToResource(NzbDrone.Core.Blocklisting.Blocklist, NzbDrone.Core.CustomFormats.ICustomFormatCalculationService)",,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/Radarr.Api.V3/Blocklist/BlocklistResource.cs#L30-L53,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,Radarr.Api.V3.Config.IndexerConfigResourceMapper.ToResource,0,Radarr.Api.V3.Config.IndexerConfigResourceMapper.ToResource(NzbDrone.Core.Configuration.IConfigService),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/Radarr.Api.V3/Config/IndexerConfigResource.cs#L20-L33,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,Radarr.Api.V3.History.HistoryResourceMapper.ToResource,0,"Radarr.Api.V3.History.HistoryResourceMapper.ToResource(NzbDrone.Core.History.MovieHistory, NzbDrone.Core.CustomFormats.ICustomFormatCalculationService)",,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/Radarr.Api.V3/History/HistoryResource.cs#L33-L58,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,Radarr.Api.V3.MovieFiles.MovieFileController.SetMovieFile,0,Radarr.Api.V3.MovieFiles.MovieFileController.SetMovieFile(Radarr.Api.V3.MovieFiles.MovieFileResource),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/Radarr.Api.V3/MovieFiles/MovieFileController.cs#L96-L116,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,Radarr.Api.V3.MovieFiles.MovieFileResourceMapper.ToResource,0,Radarr.Api.V3.MovieFiles.MovieFileResourceMapper.ToResource(NzbDrone.Core.MediaFiles.MovieFile),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/Radarr.Api.V3/MovieFiles/MovieFileResource.cs#L35-L61,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,Radarr.Http.ErrorManagement.RadarrErrorPipeline.HandleException,0,Radarr.Http.ErrorManagement.RadarrErrorPipeline.HandleException(HttpContext),,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/Radarr.Http/ErrorManagement/RadarrErrorPipeline.cs#L24-L85,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,Radarr.Http.Extensions.RequestExtensions.ApplyToPage,0,"Radarr.Http.Extensions.RequestExtensions.ApplyToPage<TResource, TModel>(NzbDrone.Core.Datastore.PagingSpec<TModel>, Func<NzbDrone.Core.Datastore.PagingSpec<TModel>, NzbDrone.Core.Datastore.PagingSpec<TModel>>, Converter<TModel, TResource>)",,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/Radarr.Http/Extensions/RequestExtensions.cs#L131-L144,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Feature_Envy,ResourceManager.CommitDataRenders.MonospacedHeaderRenderStyleProvider.MonospacedHeaderRenderStyleProvider,0,ResourceManager.CommitDataRenders.MonospacedHeaderRenderStyleProvider.MonospacedHeaderRenderStyleProvider(),,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/ResourceManager/CommitDataRenders/MonospacedHeaderRenderStyleProvider.cs#L16-L30,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,ResourceManager.LinkFactory.CreateCommitLink,0,"ResourceManager.LinkFactory.CreateCommitLink(GitUIPluginInterfaces.ObjectId, string?, bool)",,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/ResourceManager/LinkFactory.cs#L78-L101,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,ResourceManager.LocalizationHelpers.GetRelativeDateString,1,"ResourceManager.LocalizationHelpers.GetRelativeDateString(DateTime, DateTime, bool)",,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d/ResourceManager/LocalizationHelpers.cs#L32-L73,https://github.com/gitextensions/gitextensions/tree/a866c36b3948dbdddc5e62ade639edc79603a81d
Feature_Envy,ScreenToGif.Capture.DirectCachedCapture.CaptureWithCursor,1,ScreenToGif.Capture.DirectCachedCapture.CaptureWithCursor(ScreenToGif.Model.FrameInfo),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Capture/DirectCachedCapture.cs#L195-L401,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
