Code Smell,Modified Code Snippet ID,Final annotation,Code Snippet ID,,Link,Project Link
Feature_Envy,ScreenToGif.Capture.DirectChangedCachedCapture.Capture,1,ScreenToGif.Capture.DirectChangedCachedCapture.Capture(ScreenToGif.Model.FrameInfo),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Capture/DirectChangedCachedCapture.cs#L16-L167,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Capture.DirectChangedImageCapture.Capture,1,ScreenToGif.Capture.DirectChangedImageCapture.Capture(ScreenToGif.Model.FrameInfo),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Capture/DirectChangedImageCapture.cs#L16-L178,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Capture.DirectImageCapture.GetCursor,1,"ScreenToGif.Capture.DirectImageCapture.GetCursor(Texture2D, OutputDuplicateFrameInformation, ScreenToGif.Model.FrameInfo)",,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Capture/DirectImageCapture.cs#L753-L857,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Capture.ImageCapture.Capture,0,ScreenToGif.Capture.ImageCapture.Capture(ScreenToGif.Model.FrameInfo),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Capture/ImageCapture.cs#L52-L78,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Capture.ImageCapture.Save,1,ScreenToGif.Capture.ImageCapture.Save(ScreenToGif.Model.FrameInfo),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Capture/ImageCapture.cs#L170-L177,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Controls.HideableTabControl.AnimateOrNot,0,ScreenToGif.Controls.HideableTabControl.AnimateOrNot(bool),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Controls/HideableTabControl.cs#L318-L358,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Controls.NotificationBox.CancelEncoding_Clicked,0,"ScreenToGif.Controls.NotificationBox.CancelEncoding_Clicked(object, RoutedEventArgs)",,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Controls/NotificationBox.cs#L135-L144,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.ImageUtil.Gif.Decoder.GifFile.Read,0,"ScreenToGif.ImageUtil.Gif.Decoder.GifFile.Read(Stream, bool)",,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/ImageUtil/Gif/Decoder/GifFile.cs#L44-L56,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.ImageUtil.ImageMethods.PaintAndCutForTransparency,1,"ScreenToGif.ImageUtil.ImageMethods.PaintAndCutForTransparency(ScreenToGif.Model.ExportProject, System.Windows.Media.Color?, System.Windows.Media.Color, int, CancellationTokenSource)",,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/ImageUtil/ImageMethods.cs#L45-L258,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Model.ExportPresets.Image.JpegPreset.JpegPreset,0,ScreenToGif.Model.ExportPresets.Image.JpegPreset.JpegPreset(),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Model/ExportPresets/Image/JpegPreset.cs#L8-L14,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Model.ExportPresets.Video.Codecs.H264Qsv.H264Qsv,0,ScreenToGif.Model.ExportPresets.Video.Codecs.H264Qsv.H264Qsv(),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Model/ExportPresets/Video/Codecs/H264Qsv.cs#L8-L36,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Model.ExportPresets.Video.Codecs.HevcNvenc.HevcNvenc,0,ScreenToGif.Model.ExportPresets.Video.Codecs.HevcNvenc.HevcNvenc(),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Model/ExportPresets/Video/Codecs/HevcNvenc.cs#L11-L49,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Model.ExportPresets.Video.Codecs.Mpeg2.Mpeg2,0,ScreenToGif.Model.ExportPresets.Video.Codecs.Mpeg2.Mpeg2(),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Model/ExportPresets/Video/Codecs/Mpeg2.cs#L8-L24,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Model.UploadPresets.Imgur.ImgurAlbum.ImgurAlbum,0,ScreenToGif.Model.UploadPresets.Imgur.ImgurAlbum.ImgurAlbum(ScreenToGif.Cloud.Imgur.ImgurAlbumData),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Model/UploadPresets/Imgur/ImgurAlbum.cs#L26-L36,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Util.ActionStack.Undo,2,"ScreenToGif.Util.ActionStack.Undo(List<ScreenToGif.Model.FrameInfo>, bool)",,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Util/ActionStack.cs#L243-L571,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Util.GifskiInterop.AddFrame,0,"ScreenToGif.Util.GifskiInterop.AddFrame(IntPtr, uint, string, int, double, bool)",,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Util/GifskiInterop.cs#L222-L275,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Util.Native.CaptureWindow,0,"ScreenToGif.Util.Native.CaptureWindow(IntPtr, double)",,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Util/Native.cs#L1837-L1870,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.Util.WebHelper.GetProxy,0,ScreenToGif.Util.WebHelper.GetProxy(),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/Util/WebHelper.cs#L276-L286,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ScreenToGif.ViewModel.Tasks.BorderViewModel.FromSettings,0,ScreenToGif.ViewModel.Tasks.BorderViewModel.FromSettings(bool),,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b/ScreenToGif/ViewModel/Tasks/BorderViewModel.cs#L72-L83,https://github.com/NickeManarin/ScreenToGif/tree/2d318f837946f730e1b2e5c708ae9f776b9e360b
Feature_Envy,ShareX.CaptureActiveWindow.Execute,0,ShareX.CaptureActiveWindow.Execute(ShareX.TaskSettings),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX/CaptureHelpers/CaptureActiveWindow.cs#L30-L44,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.HelpersLib.CodeMenu.CodeMenu,0,"ShareX.HelpersLib.CodeMenu.CodeMenu(TextBoxBase, ShareX.HelpersLib.CodeMenuItem[])",,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.HelpersLib/NameParser/CodeMenu.cs#L53-L139,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.HelpersLib.ColorBox.DrawBrightness,0,ShareX.HelpersLib.ColorBox.DrawBrightness(),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.HelpersLib/Colors/ColorBox.cs#L100-L117,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.HelpersLib.ColorSlider.DrawSaturation,0,ShareX.HelpersLib.ColorSlider.DrawSaturation(),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.HelpersLib/Colors/ColorSlider.cs#L76-L88,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.HelpersLib.DirectoryNameEditor.EditValue,0,"ShareX.HelpersLib.DirectoryNameEditor.EditValue(ITypeDescriptorContext, IServiceProvider, object)",,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.HelpersLib/UITypeEditors/DirectoryNameEditor.cs#L35-L53,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.IndexerLib.IndexerText.IndexFolder,0,"ShareX.IndexerLib.IndexerText.IndexFolder(ShareX.IndexerLib.FolderInfo, int)",,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.IndexerLib/IndexerText.cs#L61-L87,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.ScreenCaptureLib.StickerImageListViewRenderer.InitializeGraphics,0,ShareX.ScreenCaptureLib.StickerImageListViewRenderer.InitializeGraphics(Graphics),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.ScreenCaptureLib/Forms/StickerImageListViewRenderer.cs#L37-L55,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.ScreenCaptureLib.TextDrawingShape.AutoSize,0,ShareX.ScreenCaptureLib.TextDrawingShape.AutoSize(bool),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs#L146-L174,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.SettingManager.Import,0,ShareX.SettingManager.Import(string),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX/SettingManager.cs#L386-L404,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.TaskHelpers.CheckFFmpeg,0,ShareX.TaskHelpers.CheckFFmpeg(ShareX.TaskSettings),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX/TaskHelpers.cs#L1354-L1392,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.TaskHelpers.FindMenuIcon,0,ShareX.TaskHelpers.FindMenuIcon<T>(T),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX/TaskHelpers.cs#L1499-L1608,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.UploadersLib.FileUploaders.AmazonS3NewFileUploaderService.CheckConfig,1,ShareX.UploadersLib.FileUploaders.AmazonS3NewFileUploaderService.CheckConfig(ShareX.UploadersLib.UploadersConfig),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.UploadersLib/FileUploaders/AmazonS3.cs#L55-L60,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.UploadersLib.FileUploaders.StreamableFileUploaderService.CreateUploader,0,"ShareX.UploadersLib.FileUploaders.StreamableFileUploaderService.CreateUploader(ShareX.UploadersLib.UploadersConfig, ShareX.UploadersLib.TaskReferenceHelper)",,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.UploadersLib/FileUploaders/Streamable.cs#L45-L60,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.UploadersLib.FileUploaders.Teknik.GetAccessToken,0,ShareX.UploadersLib.FileUploaders.Teknik.GetAccessToken(string),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.UploadersLib/FileUploaders/Teknik.cs#L139-L162,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.UploadersLib.GoogleOAuth2.GetAccessToken,0,ShareX.UploadersLib.GoogleOAuth2.GetAccessToken(string),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.UploadersLib/OAuth/GoogleOAuth2.cs#L61-L85,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.UploadersLib.ImageUploaders.ImmioUploader.Upload,0,"ShareX.UploadersLib.ImageUploaders.ImmioUploader.Upload(Stream, string)",,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.UploadersLib/ImageUploaders/ImmioUploader.cs#L33-L42,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.UploadersLib.OAuthManager.GenerateQuery,0,"ShareX.UploadersLib.OAuthManager.GenerateQuery(string, Dictionary<string, string>, ShareX.UploadersLib.HttpMethod, ShareX.UploadersLib.OAuthInfo, out Dictionary<string, string>)",,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.UploadersLib/OAuth/OAuthManager.cs#L60-L132,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.UploadersLib.URLShorteners.PolrURLShortenerService.CreateShortener,0,"ShareX.UploadersLib.URLShorteners.PolrURLShortenerService.CreateShortener(ShareX.UploadersLib.UploadersConfig, ShareX.UploadersLib.TaskReferenceHelper)",,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX.UploadersLib/URLShorteners/PolrURLShortener.cs#L47-L56,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.WorkerTask.DoFileJobs,0,ShareX.WorkerTask.DoFileJobs(),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX/WorkerTask.cs#L715-L763,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,ShareX.WorkerTask.DoUpload,1,ShareX.WorkerTask.DoUpload(int),,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63/ShareX/WorkerTask.cs#L445-L522,https://github.com/ShareX/ShareX/tree/c9a71ed00eda0e7c5a45237b9bcd3f8f614cda63
Feature_Envy,Sonarr.Api.V3.Episodes.EpisodeModule.SetEpisodesMonitored,0,Sonarr.Api.V3.Episodes.EpisodeModule.SetEpisodesMonitored(),,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/Sonarr.Api.V3/Episodes/EpisodeModule.cs#L77-L94,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,Sonarr.Http.ClientSchema.SchemaBuilder.ReadFromSchema,0,"Sonarr.Http.ClientSchema.SchemaBuilder.ReadFromSchema(List<Sonarr.Http.ClientSchema.Field>, Type)",,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/Sonarr.Http/ClientSchema/SchemaBuilder.cs#L36-L54,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Feature_Envy,Unity.MLAgents.Academy.Dispose,0,Unity.MLAgents.Academy.Dispose(),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Academy.cs#L636-L670,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.Academy.EnvironmentStep,0,Unity.MLAgents.Academy.EnvironmentStep(),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Academy.cs#L562-L598,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.Editor.BehaviorParametersEditor.DisplayFailedModelChecks,0,Unity.MLAgents.Editor.BehaviorParametersEditor.DisplayFailedModelChecks(),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Editor/BehaviorParametersEditor.cs#L103-L182,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.Extensions.Editor.RigidBodySensorComponentEditor.OnInspectorGUI,0,Unity.MLAgents.Extensions.Editor.RigidBodySensorComponentEditor.OnInspectorGUI(),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents.extensions/Editor/RigidBodySensorComponentEditor.cs#L13-L71,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.Extensions.Sensors.PhysicsBodySensor.PhysicsBodySensor,0,"Unity.MLAgents.Extensions.Sensors.PhysicsBodySensor.PhysicsBodySensor(Unity.MLAgents.Extensions.Sensors.RigidBodyPoseExtractor, Unity.MLAgents.Extensions.Sensors.PhysicsSensorSettings, string)",,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents.extensions/Runtime/Sensors/PhysicsBodySensor.cs#L27-L48,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.GrpcExtensions.ToProto,1,Unity.MLAgents.GrpcExtensions.ToProto(Unity.MLAgents.UnityRLCapabilities),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Communicator/GrpcExtensions.cs#L478-L490,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.GrpcExtensions.ToProto1,1,"Unity.MLAgents.GrpcExtensions.ToProto(Unity.MLAgents.Policies.BrainParameters, string, bool)",,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Communicator/GrpcExtensions.cs#L127-L148,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.GrpcExtensions.ToRLCapabilities,0,Unity.MLAgents.GrpcExtensions.ToRLCapabilities(Unity.MLAgents.CommunicatorObjects.UnityRLCapabilitiesProto),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Communicator/GrpcExtensions.cs#L464-L476,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.Inference.BarracudaModelExtensions.GetInputTensors,0,Unity.MLAgents.Inference.BarracudaModelExtensions.GetInputTensors(Model),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Inference/BarracudaModelExtensions.cs#L62-L83,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.Inference.BarracudaModelParamLoader.CheckInputTensorShapeLegacy,0,"Unity.MLAgents.Inference.BarracudaModelParamLoader.CheckInputTensorShapeLegacy(Model, Unity.MLAgents.Policies.BrainParameters, Unity.MLAgents.Sensors.ISensor[], int)",,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Inference/BarracudaModelParamLoader.cs#L512-L574,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.Inference.BarracudaModelParamLoader.CheckVectorObsShapeLegacy,0,"Unity.MLAgents.Inference.BarracudaModelParamLoader.CheckVectorObsShapeLegacy(Unity.MLAgents.Policies.BrainParameters, Unity.MLAgents.Inference.TensorProxy, Unity.MLAgents.Sensors.ISensor[], int)",,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Inference/BarracudaModelParamLoader.cs#L590-L636,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.Inference.BarracudaModelParamLoader.CheckVisualObsShape,0,"Unity.MLAgents.Inference.BarracudaModelParamLoader.CheckVisualObsShape(Unity.MLAgents.Inference.TensorProxy, Unity.MLAgents.Sensors.ISensor)",,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Inference/BarracudaModelParamLoader.cs#L410-L428,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.Integrations.Match3.Match3Actuator.WriteDiscreteActionMask,0,Unity.MLAgents.Integrations.Match3.Match3Actuator.WriteDiscreteActionMask(Unity.MLAgents.Actuators.IDiscreteActionMask),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/Integrations/Match3/Match3Actuator.cs#L61-L107,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.SideChannels.EnvironmentParametersChannel.OnMessageReceived,0,Unity.MLAgents.SideChannels.EnvironmentParametersChannel.OnMessageReceived(Unity.MLAgents.SideChannels.IncomingMessage),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/SideChannels/EnvironmentParametersChannel.cs#L60-L107,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgents.SideChannels.StatsSideChannel.AddStat,0,"Unity.MLAgents.SideChannels.StatsSideChannel.AddStat(string, float, Unity.MLAgents.StatAggregationMethod)",,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/com.unity.ml-agents/Runtime/SideChannels/StatsSideChannel.cs#L26-L35,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgentsExamples.JointDriveController.SetupBodyPart,2,Unity.MLAgentsExamples.JointDriveController.SetupBodyPart(Transform),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/Project/Assets/ML-Agents/Examples/SharedAssets/Scripts/JointDriveController.cs#L121-L158,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,Unity.MLAgentsExamples.Match3Agent.AnimatedUpdate,0,Unity.MLAgentsExamples.Match3Agent.AnimatedUpdate(),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/Project/Assets/ML-Agents/Examples/Match3/Scripts/Match3Agent.cs#L142-L196,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
Feature_Envy,UpdateVersionStamp.Program.Main,0,UpdateVersionStamp.Program.Main(string[]),,https://github.com/duplicati/duplicati/tree/0a1b32e1887c98c6034c9fafdfddcb8f8f31e207/BuildTools/UpdateVersionStamp/Program.cs#L42-L108,https://github.com/duplicati/duplicati/tree/0a1b32e1887c98c6034c9fafdfddcb8f8f31e207
Feature_Envy,WallJumpAgent.MoveAgent,0,WallJumpAgent.MoveAgent(Unity.MLAgents.Actuators.ActionSegment<int>),,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708/Project/Assets/ML-Agents/Examples/WallJump/Scripts/WallJumpAgent.cs#L196-L247,https://github.com/Unity-Technologies/ml-agents/tree/cbc1993c6235cdd033754f9659561e840d4b8708
