Code Smell,Code Snippet ID,Severity,
Large Class,Aseprite.AsepriteAnimation,0,
Large Class,Aseprite.AsepriteCel,0,
Large Class,Aseprite.AsepriteFile,2,
Large Class,Aseprite.AsepriteFrame,0,
Large Class,Aseprite.AsepriteImporter,0,
Large Class,Aseprite.AsepriteLayer,0,
Large Class,Aseprite.AsepriteProcessor,0,
Large Class,Aseprite.AsepriteReader,0,
Large Class,Aseprite.AsepriteTag,0,
Large Class,Aseprite.AsepriteWriter,0,
Large Class,Aseprite.AudioFile,0,
Large Class,Aseprite.AudioImporter,0,
Large Class,Aseprite.AudioProcessor,0,
Large Class,Aseprite.AudioReader,0,
Large Class,Aseprite.AudioWriter,0,
Large Class,Aseprite.Calc,0,
Large Class,Aseprite.ProcessedAseprite,0,
Large Class,BurningKnight.assets.CommonAse,0,
Large Class,BurningKnight.assets.Dialogs,0,
Large Class,BurningKnight.assets.Font,0,
Large Class,BurningKnight.assets.ImGuiHelper,2,
Large Class,BurningKnight.assets.Palette,0,
Large Class,BurningKnight.assets.Shaders,0,
Large Class,BurningKnight.BK,0,
Large Class,BurningKnight.debug.BiomeCommand,0,
Large Class,BurningKnight.debug.BuffCommand,0,
Large Class,BurningKnight.debug.CheatWindow,0,
Large Class,BurningKnight.debug.Console,1,
Large Class,BurningKnight.debug.ConsoleCommand,0,
Large Class,BurningKnight.debug.DebugCommand,0,
Large Class,BurningKnight.debug.DieCommand,0,
Large Class,BurningKnight.debug.EntityCommand,0,
Large Class,BurningKnight.debug.ExploreCommand,0,
Large Class,BurningKnight.debug.GiveCommand,0,
Large Class,BurningKnight.debug.GodModeCommand,0,
Large Class,BurningKnight.debug.HappeningCommand,0,
Large Class,BurningKnight.debug.HealCommand,0,
Large Class,BurningKnight.debug.HurtCommand,0,
Large Class,BurningKnight.debug.LevelCommand,0,
Large Class,BurningKnight.debug.LevelLayerDebug,0,
Large Class,BurningKnight.debug.LootTableEditor,1,
Large Class,BurningKnight.debug.PassableCommand,0,
Large Class,BurningKnight.debug.PoolEditor,1,
Large Class,BurningKnight.debug.SaveCommand,0,
Large Class,BurningKnight.debug.SpawnCommand,0,
Large Class,BurningKnight.debug.TileCommand,0,
Large Class,BurningKnight.debug.ZoomCommand,0,
Large Class,BurningKnight.entity.BlankMaker,0,
Large Class,BurningKnight.entity.creature.player.HeartsComponent,1,
Large Class,BurningKnight.entity.creature.player.Player.DuckState,0,
Large Class,BurningKnight.entity.creature.player.Player.PostRollState,0,
Large Class,BurningKnight.entity.creature.player.PlayerInputComponent,2,
Large Class,BurningKnight.entity.Cursor,1,
Large Class,BurningKnight.entity.door.ConditionLock,0,
Large Class,BurningKnight.entity.door.HeadDoor,1,
Large Class,BurningKnight.entity.door.ScourgedDoor,1,
Large Class,BurningKnight.entity.door.VerticalShopDoor,0,
Large Class,BurningKnight.entity.events.BuffRemovedEvent,0,
Large Class,BurningKnight.entity.events.ConsumableRemovedEvent,0,
Large Class,BurningKnight.entity.events.DiedEvent,0,
Large Class,BurningKnight.entity.events.ItemCheckEvent,0,
Large Class,BurningKnight.entity.events.MobTargetChange,0,
Large Class,BurningKnight.entity.events.ProjectileCreatedEvent,0,
Large Class,BurningKnight.entity.events.QuackEvent,0,
Large Class,BurningKnight.entity.events.SaveStartedEvent,0,
Large Class,BurningKnight.entity.events.SecretRoomFoundEvent,0,
Large Class,BurningKnight.entity.ExplosionMaker,1,
Large Class,BurningKnight.entity.fx.Firefly,1,
Large Class,BurningKnight.entity.item.ItemGraphicsComponent,1,
Large Class,BurningKnight.entity.item.renderer.ItemRenderer,2,
Large Class,BurningKnight.entity.item.use.GiveBuffImmunityUse,0,
Large Class,BurningKnight.entity.item.use.GiveWeaponUse,0,
Large Class,BurningKnight.entity.item.use.MakeBombsHomeUse,0,
Large Class,BurningKnight.entity.item.use.MakeProjectileExpandUse,0,
Large Class,BurningKnight.entity.item.use.ModifyActiveChargeUse,0,
Large Class,BurningKnight.entity.item.use.ModifyGameSaveValueUse,0,
Large Class,BurningKnight.entity.item.use.ModifyManaUse,0,
Large Class,BurningKnight.entity.item.use.RandomActiveUse,0,
Large Class,BurningKnight.entity.Layers,0,
Large Class,BurningKnight.entity.Lego,0,
Large Class,BurningKnight.entity.pc.Controller,0,
Large Class,BurningKnight.entity.projectile.pattern.KeepShapePattern,0,
Large Class,BurningKnight.entity.RenderTrigger,0,
Large Class,BurningKnight.entity.RenderTriggerManager,0,
Large Class,BurningKnight.entity.room.controllable.platform.MovingPlatform.MovingState,1,
Large Class,BurningKnight.entity.room.controllable.Support,0,
Large Class,BurningKnight.entity.room.controllable.Support.StartedSupportingEvent,0,
Large Class,BurningKnight.entity.room.controllable.turret.Turret,2,
Large Class,BurningKnight.entity.room.controller.ChallengeRoomController,1,
Large Class,BurningKnight.entity.room.controller.TimedPistonSwitchController,0,
Large Class,BurningKnight.entity.room.input.Button.OnState,0,
Large Class,BurningKnight.entity.room.input.Lever.OnState,0,
Large Class,BurningKnight.entity.room.input.PreasurePlate.OffState,0,
Large Class,BurningKnight.entity.SpawnPoint,0,
Large Class,BurningKnight.entity.twitch.happening.BombingHappening,0,
Large Class,BurningKnight.entity.twitch.happening.GiveShieldHappening,0,
Large Class,BurningKnight.entity.twitch.happening.HappeningRegistry,0,
Large Class,BurningKnight.entity.twitch.TwitchExit,1,
Large Class,BurningKnight.Events,0,
Large Class,BurningKnight.level.biome.CastleBiome,0,
Large Class,BurningKnight.level.Chasm,0,
Large Class,BurningKnight.level.ChasmBodyComponent,1,
Large Class,BurningKnight.level.DoorPlaceholder,0,
Large Class,BurningKnight.level.entities.chest.TreasureChest,0,
Large Class,BurningKnight.level.entities.chest.TripleChest,0,
Large Class,BurningKnight.level.entities.decor.GrannyDecor,0,
Large Class,BurningKnight.level.entities.exit.ShortcutExit,0,
Large Class,BurningKnight.level.entities.HiddenEntrance,1,
Large Class,BurningKnight.level.entities.machine.VendingMachine.BrokenEvent,0,
Large Class,BurningKnight.level.entities.plant.Plant,0,
Large Class,BurningKnight.level.Flag,0,
Large Class,BurningKnight.level.HalfProjectileBodyComponent,0,
Large Class,BurningKnight.level.HalfProjectileLevel,0,
Large Class,BurningKnight.level.HalfWall,0,
Large Class,BurningKnight.level.HalfWallBodyComponent,0,
Large Class,BurningKnight.level.Level,3,
Large Class,BurningKnight.level.LevelBodyComponent,1,
Large Class,BurningKnight.level.LevelTiler,1,
Large Class,BurningKnight.level.Painter,3,
Large Class,BurningKnight.Settings,1,
Large Class,BurningKnight.Tags,1,
Large Class,Desktop.DesktopApp,0,
Large Class,Desktop.Program,0,
Large Class,DvdLib.Ifo.Cell,0,
Large Class,DvdLib.Ifo.Dvd,1,
Large Class,Emby.Dlna.Configuration.DlnaOptions,0,
Large Class,Emby.Dlna.ConnectionManager.ConnectionManagerService,0,
Large Class,Emby.Dlna.ConnectionManager.ControlHandler,0,
Large Class,Emby.Dlna.Didl.DidlBuilder,3,
Large Class,Emby.Dlna.Didl.DidlBuilder.ImageDownloadInfo,0,
Large Class,Emby.Naming.AudioBook.AudioBookFileInfo,0,
Large Class,Emby.Naming.Common.NamingOptions,1,
Large Class,Emby.Naming.Subtitles.SubtitleInfo,0,
Large Class,Emby.Naming.TV.SeasonPathParser,1,
Large Class,Emby.Naming.Video.CleanDateTimeParser,0,
Large Class,Emby.Naming.Video.Format3DParser,0,
Large Class,Emby.Naming.Video.VideoInfo,0,
Large Class,Emby.Notifications.CoreNotificationTypes,0,
Large Class,Emby.Notifications.NotificationEntryPoint,2,
Large Class,Emby.Server.Implementations.AppBase.BaseApplicationPaths,0,
Large Class,Emby.Server.Implementations.AppBase.BaseConfigurationManager,2,
Large Class,Emby.Server.Implementations.Channels.RefreshChannelsScheduledTask,0,
Large Class,Emby.Server.Implementations.Collections.CollectionImageProvider,0,
Large Class,Emby.Server.Implementations.Cryptography.CryptographyProvider,0,
Large Class,Emby.Server.Implementations.Data.BaseSqliteRepository,1,
Large Class,Emby.Server.Implementations.Data.CleanDatabaseScheduledTask,0,
Large Class,Emby.Server.Implementations.Devices.DeviceId,0,
Large Class,Emby.Server.Implementations.Images.BaseFolderImageProvider,0,Emby.Server.Implementations.Images.BaseFolderImageProvider<T>
Large Class,Emby.Server.Implementations.Library.Resolvers.Books.BookResolver,0,
Large Class,Emby.Server.Implementations.LiveTv.EmbyTV.EncodedRecorder,2,
Large Class,Emby.Server.Implementations.LiveTv.Listings.SchedulesDirect.ScheduleDirect.Logo,0,
Large Class,Emby.Server.Implementations.LiveTv.Listings.SchedulesDirect.ScheduleDirect.ProgramDetails,0,
Large Class,Emby.Server.Implementations.MediaEncoder.EncodingManager,1,
Large Class,Emby.Server.Implementations.Playlists.PlaylistsFolder,0,
Large Class,Emby.Server.Implementations.ScheduledTasks.Tasks.DeleteTranscodeFileTask,0,
Large Class,Emby.Server.Implementations.ScheduledTasks.RefreshMediaLibraryTask,0,
Large Class,Emby.Server.Implementations.ScheduledTasks.IntervalTrigger,0,
Large Class,Emby.Server.Implementations.Sorting.ArtistComparer,0,
Large Class,Emby.Server.Implementations.Sorting.DateLastMediaAddedComparer,0,
Large Class,Emby.Server.Implementations.Sorting.SeriesSortNameComparer,0,
Large Class,Jellyfin.Api.Constants.Policies,0,
Large Class,Jellyfin.Api.Controllers.ArtistsController,1,
Large Class,Jellyfin.Api.Controllers.AudioController,1,
Large Class,Jellyfin.Api.Controllers.ImageController,3,
Large Class,Jellyfin.Api.Controllers.LocalizationController,0,
Large Class,Jellyfin.Api.Controllers.PlaylistsController,0,
Large Class,Jellyfin.Api.Controllers.PlaystateController,1,
Large Class,Jellyfin.Api.Controllers.PluginsController,1,
Large Class,Jellyfin.Api.Controllers.SessionController,2,
Large Class,Jellyfin.Api.Controllers.StartupController,0,
Large Class,Jellyfin.Api.Controllers.SyncPlayController,1,
Large Class,Jellyfin.Api.Controllers.UserLibraryController,2,
Large Class,Jellyfin.Api.Helpers.MediaInfoHelper,2,
Large Class,Jellyfin.Api.Helpers.TranscodingJobHelper,3,
Large Class,Jellyfin.Api.ModelBinders.CommaDelimitedArrayModelBinder,0,
Large Class,Jellyfin.Api.Models.DisplayPreferencesDtos.DisplayPreferencesDto,0,
Large Class,Jellyfin.Api.Models.StreamingDtos.StreamingRequestDto,0,
Large Class,Jellyfin.Api.WebSocketListeners.ActivityLogWebSocketListener,0,
Large Class,Jellyfin.Api.WebSocketListeners.SessionInfoWebSocketListener,0,
Large Class,Jellyfin.Data.Entities.CustomItemDisplayPreferences,0,
Large Class,Jellyfin.Data.Entities.Libraries.Chapter,0,
Large Class,Jellyfin.Data.Entities.Libraries.Company,0,
Large Class,Jellyfin.Data.Entities.Libraries.CompanyMetadata,0,
Large Class,Jellyfin.Data.Entities.Libraries.ItemMetadata,0,
Large Class,Jellyfin.Data.Entities.Libraries.MovieMetadata,0,
Large Class,Jellyfin.Data.Entities.Libraries.MusicAlbumMetadata,0,
Large Class,Jellyfin.Data.Entities.Preference,0,
Large Class,Jellyfin.Drawing.Skia.StripCollageBuilder,1,
Large Class,Jellyfin.Server.Implementations.Events.Consumers.Session.PlaybackStopLogger,0,
Large Class,Jellyfin.Server.Migrations.Routines.CreateUserLoggingConfigFile,0,
Large Class,Jellyfin.Server.Program,3,
Large Class,Lens.Cloner,0,
Large Class,Lens.Display,0,
Large Class,Lens.Engine,2,
Large Class,Lens.Program,0,
Large Class,Lens.Version,0,
Large Class,MediaBrowser.Common.Extensions.HttpContextExtensions,0,
Large Class,MediaBrowser.Common.Extensions.ShuffleExtensions,0,
Large Class,MediaBrowser.Common.Json.Converters.JsonPipeDelimitedArrayConverterFactory,0,
Large Class,MediaBrowser.Common.Net.IPHost,2,
Large Class,MediaBrowser.Common.Plugins.LocalPlugin,0,
Large Class,MediaBrowser.Controller.Authentication.AuthenticationResult,0,
Large Class,MediaBrowser.Controller.Collections.CollectionCreationOptions,0,
Large Class,MediaBrowser.Controller.Drawing.ImageHelper,0,
Large Class,MediaBrowser.Controller.Drawing.ImageProcessingOptions,0,
Large Class,MediaBrowser.Controller.Drawing.ImageProcessorExtensions,0,
Large Class,MediaBrowser.Controller.Entities.Person,1,
Large Class,MediaBrowser.Controller.Entities.TV.Episode,2,
Large Class,MediaBrowser.Controller.LiveTv.LiveTvChannel,0,
Large Class,MediaBrowser.Controller.LiveTv.TimerInfo,1,
Large Class,MediaBrowser.Controller.MediaEncoding.EncodingJobOptions,0,
Large Class,MediaBrowser.Controller.MediaEncoding.ImageEncodingOptions,0,
Large Class,MediaBrowser.Controller.Notifications.UserNotification,0,
Large Class,MediaBrowser.Controller.Providers.ImageRefreshOptions,0,
Large Class,MediaBrowser.Controller.Providers.ItemInfo,0,
Large Class,MediaBrowser.Controller.Providers.MetadataResult,0,MediaBrowser.Controller.Providers.MetadataResult<T>
Large Class,MediaBrowser.Controller.SyncPlay.GroupStates.PlayingGroupState,0,
Large Class,MediaBrowser.LocalMetadata.Providers.PlaylistXmlProvider,0,
Large Class,MediaBrowser.MediaEncoding.BdInfo.BdInfoDirectoryInfo,0,
Large Class,MediaBrowser.MediaEncoding.BdInfo.BdInfoFileInfo,0,
Large Class,MediaBrowser.Model.Configuration.EncodingOptions,1,
Large Class,MediaBrowser.Model.Configuration.ServerConfiguration,2,
Large Class,MediaBrowser.Model.Dlna.SubtitleStreamInfo,0,
Large Class,MediaBrowser.Model.Dlna.UpnpDeviceInfo,0,
Large Class,MediaBrowser.Model.Dto.BaseItemPerson,0,
Large Class,MediaBrowser.Model.Dto.ImageOptions,0,
Large Class,MediaBrowser.Model.Dto.ItemCounts,0,
Large Class,MediaBrowser.Model.Entities.ChapterInfo,0,
Large Class,MediaBrowser.Model.Entities.SpecialFolder,0,
Large Class,MediaBrowser.Model.Entities.VirtualFolderInfo,0,
Large Class,MediaBrowser.Model.LiveTv.TimerQuery,0,
Large Class,MediaBrowser.Model.MediaInfo.PlaybackInfoRequest,1,
Large Class,MediaBrowser.Model.Net.MimeTypes,0,
Large Class,MediaBrowser.Model.Net.WebSocketMessage,0,MediaBrowser.Model.Net.WebSocketMessage<T>
Large Class,MediaBrowser.Model.Plugins.PluginInfo,0,
Large Class,MediaBrowser.Model.Plugins.PluginPageInfo,0,
Large Class,MediaBrowser.Model.Providers.RemoteImageInfo,0,
Large Class,MediaBrowser.Model.Providers.RemoteSearchResult,0,
Large Class,MediaBrowser.Model.Updates.PackageInfo,0,
Large Class,MediaBrowser.Providers.Manager.ProviderUtils,1,
Large Class,MediaBrowser.Providers.MediaInfo.SubtitleDownloader,1,
Large Class,MediaBrowser.Providers.Plugins.AudioDb.AudioDbArtistProvider,2,
Large Class,MediaBrowser.Providers.Plugins.Omdb.OmdbImageProvider,0,
Large Class,MediaBrowser.Providers.Plugins.Omdb.OmdbProvider,3,
Large Class,MediaBrowser.Providers.Plugins.Tmdb.TV.TmdbSeasonProvider,0,
Large Class,MediaBrowser.Providers.Studios.StudiosImageProvider,1,
Large Class,MediaBrowser.Providers.TV.EpisodeMetadataService,0,
Large Class,MediaBrowser.Providers.TV.SeasonMetadataService,0,
Large Class,MediaBrowser.XbmcMetadata.Providers.AlbumNfoProvider,0,
Large Class,MediaBrowser.XbmcMetadata.Providers.ArtistNfoProvider,0,
Large Class,MediaBrowser.XbmcMetadata.Providers.EpisodeNfoProvider,0,
Large Class,MediaBrowser.XbmcMetadata.Savers.EpisodeNfoSaver,0,
Large Class,MediaBrowser.XbmcMetadata.Savers.SeriesNfoSaver,0,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Graphics.CharacterCollection,0,
Large Class,Microsoft.Xna.Framework.Audio.SoundEffectInstancePool,0,
Large Class,Microsoft.Xna.Framework.Audio.Cue,1,
Large Class,Microsoft.Xna.Framework.Content.MultiArrayReader,0,Microsoft.Xna.Framework.Content.MultiArrayReader<T>
Large Class,Microsoft.Xna.Framework.Content.ContentTypeReaderManager,1,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Builder.Convertors.StringToColorConverter,0,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.ExternalTool,1,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Graphics.AlphaTestMaterialContent,0,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Graphics.GlyphPacker,1,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Graphics.SharpFontImporter,1,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Graphics.FontDescription,0,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Graphics.SkinnedMaterialContent,0,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Graphics.VertexContent,1,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Processors.MaterialProcessor,1,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Processors.ModelProcessor,3,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Processors.SoundEffectContent,0,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Processors.VertexBufferContent,0,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Serialization.Compiler.ContentWriter,2,
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Serialization.Intermediate.ArraySerializer,0,Microsoft.Xna.Framework.Content.Pipeline.Serialization.Intermediate.ArraySerializer<T>
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Serialization.Intermediate.ElementSerializer,0,Microsoft.Xna.Framework.Content.Pipeline.Serialization.Intermediate.ElementSerializer<T>
Large Class,Microsoft.Xna.Framework.Content.Pipeline.Serialization.Intermediate.ListSerializer,0,Microsoft.Xna.Framework.Content.Pipeline.Serialization.Intermediate.ListSerializer<T>
Large Class,Microsoft.Xna.Framework.Content.Pipeline.TextureImporter,0,
Large Class,Microsoft.Xna.Framework.Curve,1,
Large Class,Microsoft.Xna.Framework.CurveKeyCollection,0,
Large Class,Microsoft.Xna.Framework.DrawableGameComponent,0,
Large Class,Microsoft.Xna.Framework.GameComponentCollection,0,
Large Class,Microsoft.Xna.Framework.GameServiceContainer,0,
Large Class,Microsoft.Xna.Framework.Graphics.DirectionalLight,0,
Large Class,Microsoft.Xna.Framework.Graphics.DxtUtil,2,
Large Class,Microsoft.Xna.Framework.Graphics.Effect,2,
Large Class,Microsoft.Xna.Framework.Graphics.EffectAnnotation,0,
Large Class,Microsoft.Xna.Framework.Graphics.EffectHelpers,1,
Large Class,Microsoft.Xna.Framework.Graphics.SpriteEffect,0,
Large Class,Microsoft.Xna.Framework.Graphics.ModelBone,0,
Large Class,Microsoft.Xna.Framework.Graphics.ModelMesh,0,
Large Class,Microsoft.Xna.Framework.Input.Touch.TouchPanelState,3,
Large Class,Microsoft.Xna.Framework.Media.Genre,0,
Large Class,Microsoft.Xna.Framework.Media.PlaylistCollection,0,
Large Class,Microsoft.Xna.Framework.AndroidGameActivity,0,
Large Class,Microsoft.Xna.Framework.Input.AndroidGamePad,0,
Large Class,Microsoft.Xna.Framework.iOSGamePlatform,2,
Large Class,Microsoft.Xna.Framework.OrientationConverter,0,
Large Class,Sdl.Window.State,0,
Large Class,Microsoft.Xna.Framework.SdlGamePlatform,2,
Large Class,MonoGame.Framework.WinFormsGamePlatform,1,
Large Class,Microsoft.Xna.Framework.InputEvents,2,
Large Class,MonoGame.Framework.Utilities.Deflate.DeflateManager.Config,0,
Large Class,MonoGame.Framework.Utilities.Deflate.Tree,2,
Large Class,MonoGame.Framework.Utilities.Deflate.InternalConstants,0,
Large Class,MonoGame.Framework.Utilities.DeflateManager.Config,0,
Large Class,MonoGame.Tools.Pipeline.ImporterTypeDescription,0,
Large Class,MonoGame.Tools.Pipeline.ProcessorTypeDescription.ProcessorPropertyCollection,0,
Large Class,OpenRA.Activities.TargetLineNode,0,
Large Class,OpenRA.Actor.ConditionState,0,
Large Class,OpenRA.Effects.DelayedImpact,0,
Large Class,OpenRA.FieldLoader.AllowEmptyEntriesAttribute,0,
Large Class,OpenRA.FontData,0,
Large Class,OpenRA.GameRules.SoundPool,0,
Large Class,OpenRA.Graphics.GlyphInfo,0,
Large Class,OpenRA.Graphics.Theater,1,
