Code Smell,Code Snippet ID,Severity,
Large Class,OpenRA.Graphics.Util,3,
Large Class,OpenRA.Graphics.Viewport,2,
Large Class,OpenRA.HotkeyDefinition,0,
Large Class,OpenRA.DefaultInputHandler,0,
Large Class,OpenRA.RuntimeFlagInit,0,
Large Class,OpenRA.ProjectedCellLayer,0,OpenRA.ProjectedCellLayer<T>
Large Class,OpenRA.TerrainTemplateInfo,0,
Large Class,OpenRA.Network.EchoConnection,0,
Large Class,OpenRA.Network.FrameData,0,
Large Class,OpenRA.Network.ReplayConnection,2,
Large Class,OpenRA.Network.SyncReport.Report,0,
Large Class,OpenRA.ObjectCreator,2,
Large Class,OpenRA.Player,2,
Large Class,OpenRA.Primitives.ObservableDictionary,0,"OpenRA.Primitives.ObservableDictionary<TKey, TValue>"
Large Class,OpenRA.ReadOnlyDictionary,0,"OpenRA.ReadOnlyDictionary<TKey, TValue>"
Large Class,OpenRA.Scripting.ScriptActorProperties,0,
Large Class,OpenRA.Scripting.LuaValueExts,1,
Large Class,OpenRA.Server.Exts,0,
Large Class,OpenRA.GameSettings,1,
Large Class,OpenRA.Support.Benchmark,0,
Large Class,OpenRA.Support.Evaluator,1,
Large Class,OpenRA.Traits.DebugPauseStateInfo,0,
Large Class,OpenRA.Traits.SequenceReferenceAttribute,0,
Large Class,OpenRA.Traits.PlayerColorPalette,0,
Large Class,OpenRA.Traits.Shroud.ShroudSource,0,
Large Class,OpenRA.UtilityCommands.RegisterModCommand,0,
Large Class,OpenRA.WorldViewportSizes,0,
Large Class,OpenRA.Mods.Cnc.FileFormats.CRC32,0,
Large Class,OpenRA.Mods.Cnc.FileFormats.IdxReader,0,
Large Class,OpenRA.Mods.Cnc.FileFormats.VxlElement,0,
Large Class,OpenRA.Mods.Cnc.SpriteLoaders.ShpTDSprite.ImageHeader,0,
Large Class,OpenRA.Mods.Cnc.SpriteLoaders.TmpTDLoader,0,
Large Class,OpenRA.Mods.Cnc.SpriteLoaders.TmpTDLoader.TmpTDFrame,0,
Large Class,OpenRA.Mods.Cnc.Traits.FrozenUnderFogUpdatedByGps.Traits,0,
Large Class,OpenRA.Mods.Cnc.Traits.InfiltrateForDecoration,0,
Large Class,OpenRA.Mods.Cnc.Traits.InfiltrateForDecorationInfo,0,
Large Class,OpenRA.Mods.Cnc.Traits.InfiltrateForCash,0,
Large Class,OpenRA.Mods.Cnc.Traits.MadTankInfo,1,
Large Class,OpenRA.Mods.Cnc.Traits.MineImmune,0,
Large Class,OpenRA.Mods.Cnc.Traits.Render.WithRoofInfo,0,
Large Class,OpenRA.Mods.Cnc.Traits.ChronoshiftPower.SelectChronoshiftTarget,0,
Large Class,OpenRA.Mods.Cnc.Traits.DropPodsPower,0,
Large Class,OpenRA.Mods.Cnc.Traits.TransformsNearResourcesInfo,0,
Large Class,OpenRA.Mods.Cnc.UtilityCommands.Glob,1,
Large Class,OpenRA.Mods.Common.Activities.ReturnToBase,1,
Large Class,OpenRA.Mods.Common.Activities.VisualMoveIntoTarget,0,
Large Class,OpenRA.Mods.Common.Activities.RemoveSelf,0,
Large Class,OpenRA.Mods.Common.Commands.DebugVisualizationCommands,0,
Large Class,OpenRA.Mods.Common.Commands.HelpCommandInfo,0,
Large Class,OpenRA.Mods.Common.Widgets.AddActorAction,0,
Large Class,OpenRA.Mods.Common.Widgets.RemoveResourceAction,0,
Large Class,OpenRA.Mods.Common.Effects.SpriteAnnotation,0,
Large Class,OpenRA.Mods.Common.FileFormats.Huffman,0,
Large Class,OpenRA.Mods.Common.Lint.CheckActors,0,
Large Class,OpenRA.Mods.Common.Lint.CheckAngle,0,
Large Class,OpenRA.Mods.Common.Lint.CheckChromeHotkeys,1,
Large Class,OpenRA.Mods.Common.LoadScreens.BlankLoadScreen,1,
Large Class,OpenRA.Mods.Common.Orders.PowerDownOrderGenerator,0,
Large Class,OpenRA.Mods.Common.Projectiles.Railgun,2,
Large Class,OpenRA.Mods.Common.Activities.CallLuaFunc,0,
Large Class,OpenRA.Mods.Common.Scripting.ActorGlobal,2,
Large Class,OpenRA.Mods.Common.Scripting.Global.AngleGlobal,0,
Large Class,OpenRA.Mods.Common.Scripting.DateGlobal,0,
Large Class,OpenRA.Mods.Common.Scripting.Global.FacingGlobal,0,
Large Class,OpenRA.Mods.Common.Scripting.ProductionProperties,0,
Large Class,OpenRA.Mods.Common.Scripting.ProductionQueueProperties,0,
Large Class,OpenRA.Mods.Common.Scripting.AmmoPoolProperties,0,
Large Class,OpenRA.Mods.Common.Scripting.CloakProperties,0,
Large Class,OpenRA.Mods.Common.Scripting.DeliversExperienceProperties,0,
Large Class,OpenRA.Mods.Common.Scripting.DemolitionProperties,0,
Large Class,OpenRA.Mods.Common.Scripting.PlayerStatsProperties,0,
Large Class,OpenRA.Mods.Common.Server.LobbyCommands,3,
Large Class,OpenRA.Mods.Common.Server.MasterServerPinger,2,
Large Class,OpenRA.Mods.Common.SpriteLoaders.PngSheetMetadata,0,
Large Class,OpenRA.Mods.Common.Traits.ActorMap.InfluenceNode,0,
Large Class,OpenRA.Mods.Common.Traits.ActorMap.ProximityTrigger,0,
Large Class,OpenRA.Mods.Common.Traits.ActorMapWorldExts,0,
Large Class,OpenRA.Mods.Common.Traits.ActorSpawner,0,
Large Class,OpenRA.Mods.Common.Traits.AffectsShroudInfo,0,
Large Class,OpenRA.Mods.Common.Traits.AttackBomber,0,
Large Class,OpenRA.Mods.Common.Traits.Armor,0,
Large Class,OpenRA.Mods.Common.Traits.AttackOmni,0,
Large Class,OpenRA.Mods.Common.Traits.AttackFrontal,0,
Large Class,OpenRA.Mods.Common.Traits.AttackFrontalInfo,0,
Large Class,OpenRA.Mods.Common.Traits.BuildingRepairBotModuleInfo,0,
Large Class,OpenRA.Mods.Common.Traits.HarvesterBotModule,2,
Large Class,OpenRA.Mods.Common.Traits.SquadManagerBotModule,3,
Large Class,OpenRA.Mods.Common.Traits.SupportPowerBotModule,2,
Large Class,OpenRA.Mods.Common.Traits.GivesBuildableArea,0,
Large Class,OpenRA.Mods.Common.Traits.PrimaryBuildingInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Capturable,0,
Large Class,OpenRA.Mods.Common.Traits.CaptureManagerInfo,0,
Large Class,OpenRA.Mods.Common.Traits.CargoInit,0,
Large Class,OpenRA.Mods.Common.Traits.CommandBarBlacklistInfo,0,
Large Class,OpenRA.Mods.Common.Traits.ConditionalTrait,0,OpenRA.Mods.Common.Traits.ConditionalTrait<InfoType>
Large Class,OpenRA.Mods.Common.Traits.ConditionalTraitInfo,0,
Large Class,OpenRA.Mods.Common.Traits.GrantConditionOnHealth,0,
Large Class,OpenRA.Mods.Common.Traits.GrantConditionOnMovement,0,
Large Class,OpenRA.Mods.Common.Traits.GrantConditionOnPowerState,0,
Large Class,OpenRA.Mods.Common.Traits.ProximityExternalCondition,1,
Large Class,OpenRA.Mods.Common.Traits.ExplodeCrateAction,0,
Large Class,OpenRA.Mods.Common.Traits.HideMapCrateAction,0,
Large Class,OpenRA.Mods.Common.Traits.ExperienceInit,0,
Large Class,OpenRA.Mods.Common.Traits.GrantExternalConditionPower,2,
Large Class,OpenRA.Mods.Common.Traits.GrantExternalConditionPower.SelectConditionTarget,0,
Large Class,OpenRA.Mods.Common.Traits.IsometricSelectable,0,
Large Class,OpenRA.Mods.Common.Traits.LocomotorReferenceAttribute,0,
Large Class,OpenRA.Mods.Common.Traits.FrozenUnderFog.FrozenState,0,
Large Class,OpenRA.Mods.Common.Traits.HiddenUnderShroudInfo,0,
Large Class,OpenRA.Mods.Common.Traits.WithColoredOverlayInfo,0,
Large Class,OpenRA.Mods.Common.Traits.DamageMultiplier,0,
Large Class,OpenRA.Mods.Common.Traits.DetectCloakedMultiplierInfo,0,
Large Class,OpenRA.Mods.Common.Traits.HarvesterResourceMultiplierInfo,0,
Large Class,OpenRA.Mods.Common.Traits.InaccuracyMultiplier,0,
Large Class,OpenRA.Mods.Common.Traits.RefineryResourceMultiplierInfo,0,
Large Class,OpenRA.Mods.Common.Traits.ReloadDelayMultiplier,0,
Large Class,OpenRA.Mods.Common.Traits.GlobalLightingPaletteEffect,0,
Large Class,OpenRA.Mods.Common.Traits.ClassicParallelProductionQueue,1,
Large Class,OpenRA.Mods.Common.Traits.ModularBot,0,
Large Class,OpenRA.Mods.Common.Traits.ProvidesTechPrerequisiteInfo,0,
Large Class,OpenRA.Mods.Common.Traits.TechTree.Watcher,0,
Large Class,OpenRA.Mods.Common.Traits.TimeLimitManager,1,
Large Class,OpenRA.Mods.Common.Traits.AffectedByPowerOutageInfo,0,
Large Class,OpenRA.Mods.Common.Traits.PowerInfo,0,
Large Class,OpenRA.Mods.Common.Traits.ProductionSpawnLocationInit,0,
Large Class,OpenRA.Mods.Common.Traits.ProximityCaptorInfo,0,
Large Class,OpenRA.Mods.Common.Traits.ProximityCapturableInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Radar.RadarColorFromTerrain,0,
Large Class,OpenRA.Mods.Common.Traits.ReloadAmmoPool,0,
Large Class,OpenRA.Mods.Common.Traits.ReloadAmmoPoolInfo,0,
Large Class,OpenRA.Mods.Common.Traits.DrawLineToTargetInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Render.LeavesTrails,1,
Large Class,OpenRA.Mods.Common.Traits.Render.RenderRangeCircleInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Render.RenderUtils,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithAcceptDeliveredCashAnimation,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithAimAnimation,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithCargoPipsDecoration,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithDockingAnimationInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithFacingSpriteBody,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithHarvestAnimationInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithHarvestOverlayInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithProductionOverlayInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithResourceLevelOverlay,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithSpriteBarrelInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithSpriteBody,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithSupportPowerActivationAnimationInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithSupportPowerActivationOverlay,0,
Large Class,OpenRA.Mods.Common.Traits.Render.WithWallSpriteBodyInfo,0,
Large Class,OpenRA.Mods.Common.Traits.ReplaceableInfo,0,
Large Class,OpenRA.Mods.Common.Traits.Sound.AttackSounds,0,
Large Class,OpenRA.Mods.Common.Traits.Sound.AttackSoundsInfo,0,
Large Class,OpenRA.Mods.Common.Traits.SpawnActorOnDeathInfo,0,
Large Class,OpenRA.Mods.Common.Traits.SpawnActorPowerInfo,0,
Large Class,OpenRA.Mods.Common.Traits.TerrainLightSourceInfo,0,
Large Class,OpenRA.Mods.Common.Traits.ThrowsParticleInfo,0,
Large Class,OpenRA.Mods.Common.Traits.UpdatesDerrickCount,0,
Large Class,OpenRA.Mods.Common.Traits.VoicedInfo,0,
Large Class,OpenRA.Mods.Common.Traits.CrateSpawnerInfo,1,
Large Class,OpenRA.Mods.Common.Traits.EditorActorLayer,3,
Large Class,OpenRA.Mods.Common.IndexedPlayerPaletteInfo,0,
Large Class,OpenRA.Mods.Common.Traits.LobbyPrerequisiteCheckbox,0,
Large Class,OpenRA.Mods.Common.Traits.LocomoterExts,0,
Large Class,OpenRA.Mods.Common.Traits.MapCreepsInfo,0,
Large Class,OpenRA.Mods.Common.Traits.MPStartLocationsInfo,0,
Large Class,OpenRA.Mods.Common.Traits.MPStartUnitsInfo,0,
Large Class,OpenRA.Mods.Common.Traits.PaletteFromFileInfo,0,
Large Class,OpenRA.Mods.Common.Traits.PaletteFromGimpOrJascFileInfo,1,
Large Class,OpenRA.Mods.Common.Traits.PaletteFromPng,0,
Large Class,OpenRA.Mods.Common.Traits.ShroudRenderer,3,
Large Class,OpenRA.Mods.Common.Traits.StartGameNotificationInfo,0,
Large Class,OpenRA.Mods.Common.Traits.ValidateOrder,0,
Large Class,OpenRA.Mods.Common.Traits.WeatherOverlay,2,
Large Class,OpenRA.Mods.Common.Traits.EditorActorDropdown,0,
Large Class,OpenRA.Mods.Common.UpdateRules.Rules.ReformatChromeProvider,2,
Large Class,OpenRA.Mods.Common.UpdateRules.Rules.RemoveWithPermanentInjury,0,
Large Class,OpenRA.Mods.Common.UpdateRules.Rules.CreateFlashPaletteEffectWarhead,0,
Large Class,OpenRA.Mods.Common.UpdateRules.Rules.CopyIsometricSelectableHeight,0,
Large Class,OpenRA.Mods.Common.UtilityCommands.CheckYaml,1,
Large Class,OpenRA.Mods.Common.UtilityCommands.ExtractTraitDocsCommand,1,
Large Class,OpenRA.Mods.Common.UtilityCommands.ResizeMapCommand,0,
Large Class,OpenRA.Mods.Common.Widgets.ClientTooltipRegionWidget,0,
Large Class,OpenRA.Mods.Common.Widgets.Logic.ColorPickerLogic,1,
Large Class,OpenRA.Mods.Common.Widgets.Logic.EditActorPreview,0,
Large Class,OpenRA.Mods.Common.Widgets.Logic.TileSelectorLogic,1,
Large Class,OpenRA.Mods.Common.Widgets.Logic.DebugMenuLogic,2,
Large Class,OpenRA.Mods.Common.Widgets.Logic.GameSaveLoadingLogic,0,
Large Class,OpenRA.Mods.Common.Widgets.Logic.Ingame.PauseHotkeyLogic,0,
Large Class,OpenRA.Mods.Common.Widgets.Logic.IngameMenuLogic,3,
Large Class,OpenRA.Mods.Common.Widgets.Logic.MenuButtonsChromeLogic,1,
Large Class,OpenRA.Mods.Common.Widgets.Logic.BeaconOrderButtonLogic,0,
Large Class,OpenRA.Mods.Common.Widgets.Logic.LobbyOptionsLogic,1,
Large Class,OpenRA.Mods.Common.Widgets.Logic.MuteHotkeyLogic,0,
Large Class,OpenRA.Mods.Common.Widgets.Logic.LocalProfileLogic,1,
Large Class,OpenRA.Mods.Common.Widgets.Logic.ReplayBrowserLogic.Filter,0,
Large Class,OpenRA.Mods.Common.Widgets.Logic.TabCompletionLogic,0,
Large Class,OpenRA.Mods.Common.Widgets.ProductionPaletteWidget,3,
Large Class,OpenRA.Mods.Common.Widgets.ProductionTabsWidget,2,
Large Class,OpenRA.Mods.D2k.SpriteLoaders.R8Loader.R8Frame,0,
Large Class,OpenRA.Mods.D2k.Traits.Buildings.D2kBuilding,1,
Large Class,OpenRA.Mods.D2k.Traits.D2kActorPreviewPlaceBuildingPreviewInfo,0,
Large Class,OpenRA.Mods.D2k.Traits.D2kActorPreviewPlaceBuildingPreviewPreview,0,
Large Class,OpenRA.Mods.D2k.Traits.HarvesterInsuranceInfo,0,
Large Class,OpenRA.Mods.D2k.Traits.SandwormInfo,0,
Large Class,OpenRA.Mods.D2k.Traits.D2kFogPaletteInfo,0,
Large Class,OpenRA.Network.Session.Client,1,
Large Class,OpenRA.Network.Session.LobbyOptionState,0,
Large Class,OpenRA.Platforms.Default.FreeTypeFont,0,
Large Class,OpenRA.Platforms.Default.OpenAlAsyncLoadSound,0,
Large Class,OpenRA.Traits.DamageType,0,
Large Class,OpenRA.Traits.RequireExplicitImplementationAttribute,0,
Large Class,OpenRA.Traits.TraitInfo,0,
Large Class,osu.Desktop.DiscordRichPresence,1,
Large Class,osu.Game.Audio.HitSampleInfo,0,
Large Class,osu.Game.Audio.PreviewTrackManager,1,
Large Class,osu.Game.Audio.PreviewTrackManager.PreviewTrackStore,0,
Large Class,osu.Game.Audio.SampleInfo,0,
Large Class,osu.Game.Beatmaps.ControlPoints.EffectControlPoint,0,
Large Class,osu.Game.Beatmaps.DifficultyRecommender,0,
Large Class,osu.Game.Collections.CollectionFilterDropdown,1,
Large Class,osu.Game.Collections.CollectionManager,2,
Large Class,osu.Game.Collections.DrawableCollectionListItem.ItemContent,0,
Large Class,osu.Game.Database.DatabaseContextFactory,1,
Large Class,osu.Game.Database.ImportTask,0,
Large Class,osu.Game.Graphics.Containers.HoldToConfirmContainer,0,
Large Class,osu.Game.Graphics.Containers.LinkFlowContainer,0,
Large Class,osu.Game.Graphics.Containers.OsuRearrangeableListItem.PlaylistItemHandle,0,osu.Game.Graphics.Containers.OsuRearrangeableListItem<TModel>.PlaylistItemHandle
Large Class,osu.Game.Graphics.Containers.SectionsContainer,1,osu.Game.Graphics.Containers.SectionsContainer<T>
Large Class,osu.Game.Graphics.Cursor.MenuCursor,0,
Large Class,osu.Game.Graphics.Cursor.MenuCursorContainer,0,
Large Class,osu.Game.Graphics.Cursor.OsuTooltipContainer.OsuTooltip,0,
Large Class,osu.Game.Graphics.DateTooltip,0,
Large Class,osu.Game.Graphics.UserInterface.BreadcrumbControl.BreadcrumbTabItem,0,osu.Game.Graphics.UserInterface.BreadcrumbControl<T>.BreadcrumbTabItem
Large Class,osu.Game.Graphics.UserInterface.DialogButton,2,
Large Class,osu.Game.Graphics.UserInterface.DrawableOsuMenuItem,0,
Large Class,osu.Game.Graphics.UserInterface.ExpandingBar,0,
Large Class,osu.Game.Graphics.UserInterface.LoadingButton,0,
Large Class,osu.Game.Graphics.UserInterface.OsuDropdown.OsuDropdownMenu,1,osu.Game.Graphics.UserInterface.OsuDropdown<T>.OsuDropdownMenu
Large Class,osu.Game.Graphics.UserInterface.RollingCounter,0,osu.Game.Graphics.UserInterface.RollingCounter<T>
Large Class,osu.Game.Graphics.UserInterface.ShowMoreButton,0,
Large Class,osu.Game.Graphics.UserInterfaceV2.DirectorySelector,2,
Large Class,osu.Game.Input.IdleTracker,0,
Large Class,osu.Game.IO.OsuStorage,0,
Large Class,osu.Game.Online.API.APIDownloadRequest,0,
Large Class,osu.Game.Online.API.APIRequest,1,
Large Class,osu.Game.Online.API.Requests.Responses.APIChangelogEntry,0,
Large Class,osu.Game.Online.API.Requests.Responses.APIChangelogUser,0,
Large Class,osu.Game.Online.Chat.ChannelManager,3,
Large Class,osu.Game.Online.Chat.MessageFormatter,2,
Large Class,osu.Game.Online.Leaderboards.Leaderboard,2,"osu.Game.Online.Leaderboards.Leaderboard<TScope, TScoreInfo>"
Large Class,osu.Game.Online.Multiplayer.MultiplayerClient,2,
Large Class,osu.Game.Online.Multiplayer.StatefulMultiplayerClient,2,
Large Class,osu.Game.Online.OnlineViewContainer,0,
Large Class,osu.Game.Online.Rooms.BeatmapAvailability,0,
Large Class,osu.Game.Online.Spectator.SpectatorStreamingClient,2,
Large Class,osu.Game.OsuGameBase,3,
Large Class,osu.Game.Overlays.BeatmapListing.BeatmapListingSearchControl,1,
Large Class,osu.Game.Overlays.BeatmapListing.BeatmapListingSortTabControl.BeatmapTabButton,0,
Large Class,osu.Game.Overlays.BeatmapListing.Panels.GridBeatmapPanel,0,
Large Class,osu.Game.Overlays.BeatmapSet.BasicStats,0,
Large Class,osu.Game.Overlays.BeatmapSet.Buttons.PreviewButton,0,
Large Class,osu.Game.Overlays.BeatmapSet.Scores.ScoresContainer,1,
Large Class,osu.Game.Overlays.BeatmapSet.Scores.TopScoreStatisticsSection,1,
Large Class,osu.Game.Overlays.Chat.ChatLine,1,
Large Class,osu.Game.Overlays.Chat.Tabs.ChannelTabItem,1,
Large Class,osu.Game.Overlays.Comments.Buttons.ChevronButton,0,
Large Class,osu.Game.Overlays.Comments.Buttons.ShowMoreRepliesButton,0,
Large Class,osu.Game.Overlays.Comments.CommentEditor,1,
Large Class,osu.Game.Overlays.Comments.DrawableComment,2,
Large Class,osu.Game.Overlays.Dashboard.Home.DashboardBeatmapPanel,0,
Large Class,osu.Game.Overlays.Dialog.PopupDialog,1,
Large Class,osu.Game.Overlays.LoginOverlay,0,
Large Class,osu.Game.Overlays.Mods.ModButton,2,
Large Class,osu.Game.Overlays.Mods.ModSection,1,
Large Class,osu.Game.Overlays.Mods.ModSelectOverlay,2,
Large Class,osu.Game.Overlays.Music.CollectionDropdown,0,
Large Class,osu.Game.Overlays.Music.PlaylistItem,0,
Large Class,osu.Game.Overlays.NewsOverlay,0,
Large Class,osu.Game.Overlays.NotificationOverlay,1,
Large Class,osu.Game.Overlays.Notifications.Notification,1,
Large Class,osu.Game.Overlays.Notifications.Notification.CloseButton,0,
Large Class,osu.Game.Overlays.Notifications.ProgressNotification.ProgressBar,0,
Large Class,osu.Game.Overlays.Notifications.SimpleNotification,0,
Large Class,osu.Game.Overlays.NowPlayingOverlay,2,
Large Class,osu.Game.Overlays.OverlayHeader,0,
Large Class,osu.Game.Overlays.OverlayPanelDisplayStyleControl.PanelDisplayTabItem,0,
Large Class,osu.Game.Overlays.OverlayScrollContainer.ScrollToTopButton,0,
Large Class,osu.Game.Overlays.OverlayTabControl.OverlayTabItem,0,osu.Game.Overlays.OverlayTabControl<T>.OverlayTabItem
Large Class,osu.Game.Overlays.OverlayTitle,0,
Large Class,osu.Game.Overlays.Profile.Header.TopHeaderContainer,0,
Large Class,osu.Game.Overlays.Profile.ProfileHeader,0,
Large Class,osu.Game.Overlays.Profile.Sections.Beatmaps.PaginatedBeatmapContainer,0,
Large Class,osu.Game.Overlays.Profile.Sections.Historical.PaginatedMostPlayedBeatmapContainer,0,
Large Class,osu.Game.Overlays.Profile.Sections.Kudosu.DrawableKudosuHistoryItem,0,
Large Class,osu.Game.Overlays.Profile.Sections.PaginatedProfileSubsection,1,osu.Game.Overlays.Profile.Sections.PaginatedProfileSubsection<TModel>
Large Class,osu.Game.Overlays.Profile.Sections.Ranks.PaginatedScoreContainer,0,
Large Class,osu.Game.Overlays.Profile.UserGraph.UserGraphTooltip,0,"osu.Game.Overlays.Profile.UserGraph<TKey, TValue>.UserGraphTooltip"
Large Class,osu.Game.Overlays.Rankings.SpotlightSelector,1,
Large Class,osu.Game.Overlays.Rankings.SpotlightsLayout,0,
Large Class,osu.Game.Overlays.Settings.SettingsItem.RestoreDefaultValueButton,0,osu.Game.Overlays.Settings.SettingsItem<T>.RestoreDefaultValueButton
