Code Smell,Code Snippet ID,Severity,
Large Class,osu.Game.Overlays.SettingsOverlay,0,
Large Class,osu.Game.Overlays.Toolbar.ToolbarButton,1,
Large Class,osu.Game.PerformFromMenuRunner,0,
Large Class,osu.Game.Rulesets.Catch.CatchRuleset,1,
Large Class,osu.Game.Rulesets.Catch.Difficulty.CatchPerformanceCalculator,0,
Large Class,osu.Game.Rulesets.Catch.Difficulty.Preprocessing.CatchDifficultyHitObject,0,
Large Class,osu.Game.Rulesets.Catch.MathUtils.FastRandom,0,
Large Class,osu.Game.Rulesets.Catch.Objects.Banana.BananaHitSampleInfo,0,
Large Class,osu.Game.Rulesets.Catch.UI.CatchComboDisplay,0,
Large Class,osu.Game.Rulesets.Difficulty.Skills.Skill,0,
Large Class,osu.Game.Rulesets.Difficulty.Utils.LimitedCapacityStack,0,osu.Game.Rulesets.Difficulty.Utils.LimitedCapacityStack<T>
Large Class,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.DistanceObjectPatternGenerator,3,
Large Class,osu.Game.Rulesets.Mania.Beatmaps.Patterns.Legacy.PatternGenerator,1,
Large Class,osu.Game.Rulesets.Mania.Difficulty.ManiaPerformanceCalculator,0,
Large Class,osu.Game.Rulesets.Mania.Edit.Blueprints.HoldNotePlacementBlueprint,0,
Large Class,osu.Game.Rulesets.Mania.Objects.Drawables.DrawableHoldNote,1,
Large Class,osu.Game.Rulesets.Mania.Objects.Drawables.DrawableHoldNoteTail,0,
Large Class,osu.Game.Rulesets.Mania.Skinning.Default.DefaultBodyPiece,1,
Large Class,osu.Game.Rulesets.Mania.Skinning.Default.DefaultNotePiece,0,
Large Class,osu.Game.Rulesets.Mania.UI.ColumnFlow,0,osu.Game.Rulesets.Mania.UI.ColumnFlow<TContent>
Large Class,osu.Game.Rulesets.Mania.UI.Components.DefaultHitTarget,0,
Large Class,osu.Game.Rulesets.Mania.UI.ManiaPlayfield,0,
Large Class,osu.Game.Rulesets.Mania.VariantMappingGenerator,0,
Large Class,osu.Game.Rulesets.Mods.ModDifficultyAdjust,1,
Large Class,osu.Game.Rulesets.Mods.ModEasyWithExtraLives,0,
Large Class,osu.Game.Rulesets.Mods.ModFlashlight.Flashlight.FlashlightDrawNode,0,osu.Game.Rulesets.Mods.ModFlashlight<T>.Flashlight.FlashlightDrawNode
Large Class,osu.Game.Rulesets.Objects.HitObject,0,
Large Class,osu.Game.Rulesets.Objects.Legacy.Catch.ConvertHitObjectParser,0,
Large Class,osu.Game.Rulesets.Objects.Legacy.Mania.ConvertHitObjectParser,0,
Large Class,osu.Game.Rulesets.Objects.Legacy.Taiko.ConvertHitObjectParser,0,
Large Class,osu.Game.Rulesets.Objects.SliderPath,1,
Large Class,osu.Game.Rulesets.Osu.Beatmaps.OsuBeatmapConverter,0,
Large Class,osu.Game.Rulesets.Osu.Difficulty.OsuDifficultyAttributes,0,
Large Class,osu.Game.Rulesets.Osu.Difficulty.OsuPerformanceCalculator,2,
Large Class,osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.Components.PathControlPointVisualiser,1,
Large Class,osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.SliderSelectionBlueprint,1,
Large Class,osu.Game.Rulesets.Osu.Edit.Blueprints.Spinners.Components.SpinnerPiece,0,
Large Class,osu.Game.Rulesets.Osu.Mods.OsuModSpinIn,0,
Large Class,osu.Game.Rulesets.Osu.Mods.OsuModTraceable,0,
Large Class,osu.Game.Rulesets.Osu.Mods.OsuModWiggle,0,
Large Class,osu.Game.Rulesets.Osu.Objects.Drawables.Connections.FollowPointConnection,0,
Large Class,osu.Game.Rulesets.Osu.Objects.Drawables.Connections.FollowPointRenderer,1,
Large Class,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableOsuHitObject,0,
Large Class,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSlider,1,
Large Class,osu.Game.Rulesets.Osu.Objects.Drawables.DrawableSpinner,1,
Large Class,osu.Game.Rulesets.Osu.Objects.SliderTick,0,
Large Class,osu.Game.Rulesets.Osu.OsuRuleset,1,
Large Class,osu.Game.Rulesets.Osu.Skinning.Default.DefaultSpinnerDisc,1,
Large Class,osu.Game.Rulesets.Osu.Skinning.Default.MainCirclePiece,0,
Large Class,osu.Game.Rulesets.Osu.Skinning.Default.SpinnerSpmCounter,0,
Large Class,osu.Game.Rulesets.Osu.Skinning.Legacy.LegacyNewStyleSpinner,0,
Large Class,osu.Game.Rulesets.Osu.Statistics.AccuracyHeatmap,1,
Large Class,osu.Game.Rulesets.Replays.FramedReplayInputHandler,0,osu.Game.Rulesets.Replays.FramedReplayInputHandler<TFrame>
Large Class,osu.Game.Rulesets.RulesetStore,1,
Large Class,osu.Game.Rulesets.Scoring.HealthProcessor,0,
Large Class,osu.Game.Rulesets.Scoring.ScoreProcessor,2,
Large Class,osu.Game.Rulesets.Taiko.Beatmaps.TaikoBeatmapConverter,1,
Large Class,osu.Game.Rulesets.Taiko.Difficulty.Preprocessing.TaikoDifficultyHitObject,0,
Large Class,osu.Game.Rulesets.Taiko.Difficulty.Skills.Rhythm,0,
Large Class,osu.Game.Rulesets.Taiko.Difficulty.Skills.Stamina,0,
Large Class,osu.Game.Rulesets.Taiko.Difficulty.TaikoDifficultyAttributes,0,
Large Class,osu.Game.Rulesets.Taiko.Difficulty.TaikoPerformanceCalculator,0,
Large Class,osu.Game.Rulesets.Taiko.Objects.Drawables.DrawableDrumRollTick,0,
Large Class,osu.Game.Rulesets.Taiko.Objects.Drawables.DrawableTaikoStrongableHitObject,0,"osu.Game.Rulesets.Taiko.Objects.Drawables.DrawableTaikoStrongableHitObject<TObject, TStrongNestedObject>"
Large Class,osu.Game.Rulesets.Taiko.Skinning.Legacy.LegacyTaikoScroller,1,
Large Class,osu.Game.Rulesets.Taiko.TaikoRuleset,1,
Large Class,osu.Game.Rulesets.Taiko.UI.HitExplosion,0,
Large Class,osu.Game.Rulesets.Taiko.UI.InputDrum.TaikoHalfDrum,0,
Large Class,osu.Game.Rulesets.UI.ModIcon,0,
Large Class,osu.Game.Rulesets.UI.Scrolling.ScrollingPlayfield,0,
Large Class,osu.Game.Scoring.ScoreInfo,1,
Large Class,osu.Game.Scoring.ScoreManager.TotalScoreBindable,0,
Large Class,osu.Game.Screens.Edit.Components.BottomBarContainer,0,
Large Class,osu.Game.Screens.Edit.Components.Menus.ScreenSelectionTabControl,0,
Large Class,osu.Game.Screens.Edit.Components.PlaybackControl.PlaybackTabControl.PlaybackTabItem,0,
Large Class,osu.Game.Screens.Edit.Components.Timelines.Summary.Parts.MarkerPart,0,
Large Class,osu.Game.Screens.Edit.Compose.Components.DragBox,0,
Large Class,osu.Game.Screens.Edit.Compose.Components.SelectionBoxDragHandle,0,
Large Class,osu.Game.Screens.Edit.Compose.Components.Timeline.TimelineBlueprintContainer,1,
Large Class,osu.Game.Screens.Edit.Compose.Components.Timeline.TimelineTickDisplay,0,
Large Class,osu.Game.Screens.Edit.Compose.Components.Timeline.ZoomableScrollContainer,1,
Large Class,osu.Game.Screens.Edit.EditorScreenWithTimeline,0,
Large Class,osu.Game.Screens.Edit.Timing.EffectSection,0,
Large Class,osu.Game.Screens.Edit.Timing.Section,0,osu.Game.Screens.Edit.Timing.Section<T>
Large Class,osu.Game.Screens.Import.FileImportScreen,0,
Large Class,osu.Game.Screens.Menu.Disclaimer,1,
Large Class,osu.Game.Screens.OnlinePlay.Components.RoomManager,1,
Large Class,osu.Game.Screens.OnlinePlay.FooterButtonFreeMods,0,
Large Class,osu.Game.Screens.OnlinePlay.Match.Components.MatchChatDisplay,0,
Large Class,osu.Game.Screens.OnlinePlay.Match.Components.MatchLeaderboard,0,
Large Class,osu.Game.Screens.OnlinePlay.Multiplayer.CreateMultiplayerMatchButton,0,
Large Class,osu.Game.Screens.OnlinePlay.Multiplayer.Match.MultiplayerReadyButton,0,
Large Class,osu.Game.Screens.OnlinePlay.Multiplayer.Participants.StateDisplay,0,
Large Class,osu.Game.Screens.OnlinePlay.OnlinePlayScreen,2,
Large Class,osu.Game.Screens.OnlinePlay.Playlists.Playlists,0,
Large Class,osu.Game.Screens.Play.BeatmapMetadataDisplay,0,
Large Class,osu.Game.Screens.Play.GameplayBeatmap,0,
Large Class,osu.Game.Screens.Play.HUD.DefaultHealthDisplay,0,
Large Class,osu.Game.Screens.Play.HUD.GameplayLeaderboard,0,
Large Class,osu.Game.Screens.Play.HUD.HitErrorMeters.BarHitErrorMeter,2,
Large Class,osu.Game.Screens.Play.HUD.LegacyComboCounter,1,
Large Class,osu.Game.Screens.Play.HUD.PlayerSettingsOverlay,0,
Large Class,osu.Game.Screens.Play.KeyCounterDisplay,1,
Large Class,osu.Game.Screens.Play.KeyCounterMouse,0,
Large Class,osu.Game.Screens.Play.PauseOverlay,0,
Large Class,osu.Game.Screens.Play.PlayerSettings.VisualSettings,0,
Large Class,osu.Game.Screens.Play.SkipOverlay,1,
Large Class,osu.Game.Screens.Play.SongProgress,1,
Large Class,osu.Game.Screens.Play.Spectator,2,
Large Class,osu.Game.Screens.Play.SpectatorResultsScreen,0,
Large Class,osu.Game.Screens.Play.SquareGraph,2,
Large Class,osu.Game.Screens.Play.SquareGraph.Column,0,
Large Class,osu.Game.Screens.Ranking.Contracted.ContractedPanelMiddleContent,0,
Large Class,osu.Game.Screens.Ranking.Expanded.ExpandedPanelMiddleContent,0,
Large Class,osu.Game.Screens.Ranking.ScorePanel,2,
Large Class,osu.Game.Screens.Ranking.Statistics.SimpleStatisticTable,0,
Large Class,osu.Game.Screens.Select.BeatmapCarousel,3,
Large Class,osu.Game.Screens.Select.BeatmapDetails,2,
Large Class,osu.Game.Screens.Select.Carousel.CarouselGroup,0,
Large Class,osu.Game.Screens.Select.Carousel.DrawableCarouselBeatmapSet,1,
Large Class,osu.Game.Screens.Select.Details.AdvancedStats.StatisticRow,0,
Large Class,osu.Game.Screens.Select.FilterControl,0,
Large Class,osu.Game.Screens.Select.FilterQueryParser,1,
Large Class,osu.Game.Screens.Select.PlayBeatmapDetailArea,0,
Large Class,osu.Game.Skinning.DefaultSkin,0,
Large Class,osu.Game.Skinning.LegacyBeatmapSkin,0,
Large Class,osu.Game.Skinning.LegacyManiaSkinDecoder,0,
Large Class,osu.Game.Skinning.LegacySkin,3,
Large Class,osu.Game.Skinning.LegacySpriteText.LegacyGlyphStore,0,
Large Class,osu.Game.Skinning.PoolableSkinnableSample,1,
Large Class,osu.Game.Skinning.SkinFileInfo,0,
Large Class,osu.Game.Skinning.SkinnableDrawable,0,
Large Class,osu.Game.Storyboards.StoryboardSprite,2,
Large Class,osu.Game.Tournament.Components.TournamentBeatmapPanel,0,
Large Class,osu.Game.Tournament.Components.TourneyVideo,0,
Large Class,osu.Game.Tournament.IO.TournamentStorage,0,
Large Class,osu.Game.Tournament.Models.TournamentMatch,0,
Large Class,osu.Game.Tournament.Screens.Drawings.Components.Group,0,
Large Class,osu.Game.Tournament.Screens.Drawings.Components.ScrollingTeamContainer,2,
Large Class,osu.Game.Tournament.Screens.Drawings.Components.VisualiserContainer.VisualiserLine,0,
Large Class,osu.Game.Tournament.Screens.Editors.LadderEditorScreen.JoinVisualiser,0,
Large Class,osu.Game.Tournament.Screens.Editors.TeamEditorScreen.TeamRow.PlayerEditor.PlayerRow,0,
Large Class,osu.Game.Tournament.Screens.Gameplay.Components.MatchHeader,0,
Large Class,osu.Game.Tournament.Screens.Gameplay.Components.TeamScoreDisplay,0,
Large Class,osu.Game.Tournament.Screens.Ladder.Components.LadderEditorSettings,0,
Large Class,osu.Game.Tournament.TournamentSceneManager,2,
Large Class,osu.Game.Users.CountryStatistics,0,
Large Class,osu.Game.Utils.FormatUtils,0,
Large Class,Rssdp.Infrastructure.IEnumerableExtensions,0,
Large Class,Rssdp.SsdpDevice,1,
Large Class,Rssdp.Infrastructure.SsdpDeviceLocator,2,
Large Class,Rssdp.Infrastructure.SsdpDevicePublisher,3,
Large Class,ShareX.ApplicationConfig,1,
Large Class,ShareX.HelpersLib.BlackStyleForm,0,
Large Class,ShareX.HelpersLib.LabelNoCopy,0,
Large Class,ShareX.HelpersLib.DebugTimer,0,
Large Class,ShareX.HelpersLib.EnumExtensions,1,
Large Class,ShareX.HelpersLib.MyMessageBox,0,
Large Class,ShareX.HelpersLib.AnimatedGifCreator,0,
Large Class,ShareX.HelpersLib.Helpers,3,
Large Class,ShareX.HelpersLib.ImageHelpers,3,
Large Class,ShareX.HelpersLib.ImageFilesCache,0,
Large Class,ShareX.HelpersLib.HotkeyInfo,0,
Large Class,ShareX.HelpersLib.PrintSettings,0,
Large Class,ShareX.HelpersLib.RandomFast,0,
Large Class,ShareX.HelpersLib.SettingsBase,2,ShareX.HelpersLib.SettingsBase<T>
Large Class,ShareX.HelpersLib.ShareXResources,2,
Large Class,ShareX.HelpersLib.ShareXTheme,1,
Large Class,ShareX.HelpersLib.StringLineReader,0,
Large Class,ShareX.HelpersLib.CssFileNameEditor,0,
Large Class,ShareX.HelpersLib.JsonFileNameEditor,0,
Large Class,ShareX.HelpersLib.GitHubUpdateChecker.GitHubRelease,0,
Large Class,ShareX.HelpersLib.GitHubUpdateManager,0,
Large Class,ShareX.HelpersLib.UpdateChecker,1,
Large Class,ShareX.ImageEffectsLib.DrawImage,1,
Large Class,ShareX.ImageInfo,0,
Large Class,ShareX.IndexerLib.HtmlHelper,0,
Large Class,ShareX.IndexerLib.IndexerJson,0,
Large Class,ShareX.MediaLib.DirectShowDevices,0,
Large Class,ShareX.MediaLib.VideoConverterOptions,1,
Large Class,ShareX.Program,3,
Large Class,ShareX.ScreenCaptureLib.BaseAnimation,0,
Large Class,ShareX.ScreenCaptureLib.StickerImageListViewRenderer,0,
Large Class,ShareX.ScreenCaptureLib.LocationInfo,0,
Large Class,ShareX.ScreenCaptureLib.SnapSize,0,
Large Class,ShareX.ScreenCaptureLib.ImageScreenDrawingShape,0,
Large Class,ShareX.ScreenCaptureLib.TextDrawingOptions,0,
Large Class,ShareX.ScreenCaptureLib.BaseTool,0,
Large Class,ShareX.TaskInfo,1,
Large Class,ShareX.TaskManager,3,
Large Class,ShareX.UploadersLib.ImageUploader,0,
Large Class,ShareX.UploadersLib.FileUploaders.AmazonS3Settings,0,
Large Class,ShareX.UploadersLib.FileUploaders.AzureStorage,1,
Large Class,ShareX.UploadersLib.FileUploaders.DropboxFileUploaderService,0,
Large Class,ShareX.UploadersLib.FileUploaders.DropboxLinkMetadata,0,
Large Class,ShareX.UploadersLib.FileUploaders.DropboxListSharedLinksResult,0,
Large Class,ShareX.UploadersLib.FileUploaders.Email,0,
Large Class,ShareX.UploadersLib.FileUploaders.EmailFileUploaderService,0,
Large Class,ShareX.UploadersLib.FileUploaders.Lithiio.LithiioResponse,0,
Large Class,ShareX.UploadersLib.FileUploaders.MediaFire,1,
Large Class,ShareX.UploadersLib.FileUploaders.MediaFireFileUploaderService,0,
Large Class,ShareX.UploadersLib.FileUploaders.OneDrive,2,
Large Class,ShareX.UploadersLib.FileUploaders.UploadMetadataRequestFile,0,
Large Class,ShareX.UploadersLib.FileUploaders.Pushbullet,1,
Large Class,ShareX.UploadersLib.FileUploaders.PuushFileUploaderService,0,
Large Class,ShareX.UploadersLib.FileUploaders.Streamable,1,
Large Class,ShareX.UploadersLib.FileUploaders.Teknik,1,
Large Class,ShareX.UploadersLib.FileUploaders.VideoBin,0,
Large Class,ShareX.UploadersLib.FileUploaders.VideoBinFileUploaderService,0,
Large Class,ShareX.UploadersLib.FileUploaders.YouTube,0,
Large Class,ShareX.UploadersLib.FileUploaders.YouTubeVideoSnippet,0,
Large Class,ShareX.UploadersLib.CertFileNameEditor,0,
Large Class,ShareX.UploadersLib.EscapeHelper,0,
Large Class,ShareX.UploadersLib.KeyFileNameEditor,0,
Large Class,ShareX.UploadersLib.ImageUploaders.CustomImageUploader,0,
Large Class,ShareX.UploadersLib.ImageUploaders.FlickrUploader,1,
Large Class,ShareX.UploadersLib.ImageUploaders.GooglePhotosNewMediaItemResults,0,
Large Class,ShareX.UploadersLib.ImageUploaders.ImageShackOptions,0,
Large Class,ShareX.UploadersLib.ImageUploaders.UploadScreenshot,0,
Large Class,ShareX.UploadersLib.ImageUploaders.VgymeImageUploaderService,0,
Large Class,ShareX.UploadersLib.TextUploaders.GitHubGist,1,
Large Class,ShareX.UploadersLib.TextUploaders.OneTimeSecret.OneTimeSecretResponse,0,
Large Class,ShareX.UploadersLib.TextUploaders.SlexySettings,0,
Large Class,ShareX.UploadersLib.TextUploaders.Upaste.UpasteResponse,0,
Large Class,ShareX.UploadersLib.UploadersConfigValidator,0,
Large Class,ShareX.UploadersLib.URLShorteners.AdFlyURLShortenerService,0,
Large Class,ShareX.UploadersLib.URLShorteners.DynamicLinkInfo,0,
Large Class,ShareX.UploadersLib.URLShorteners.IsgdURLShortenerService,0,
Large Class,ShareX.UploadersLib.URLShorteners.TinyURLShortener,0,
Large Class,ShareX.UploadersLib.URLShorteners.ZeroWidthURLShortenerResponse,0,
Large Class,ShareX.UploadersLib.URLShorteners.ZeroWidthURLShortenerService,0,
Large Class,ShareX.WatchFolderManager,1,
Large Class,ShareX.WatchFolderSettings,0,
Large Class,ShopifySharp.Blog,0,
Large Class,ShopifySharp.Charge,0,
Large Class,ShopifySharp.Entities.FulfillmentOrderDestination,0,
Large Class,ShopifySharp.Order,2,
Large Class,ShopifySharp.PriceBasedShippingRate,0,
Large Class,ShopifySharp.RefundOrderAdjustment,0,
Large Class,ShopifySharp.ShippingZone,0,
Large Class,ShopifySharp.ShopifyObject,0,
Large Class,ShopifySharp.ShopifyPaymentsPayout,0,
Large Class,ShopifySharp.StringExtensions,0,
Large Class,ShopifySharp.Filters.CollectionProductsListFilter,0,
Large Class,ShopifySharp.Filters.CustomerSavedSearchCountFilter,0,
Large Class,ShopifySharp.Filters.InventoryItemListFilter,0,
Large Class,ShopifySharp.Filters.InventoryLevelListFilter,0,
Large Class,ShopifySharp.Filters.ListFilter,0,ShopifySharp.Filters.ListFilter<T>
Large Class,ShopifySharp.Filters.ProductImageCountFilter,0,
Large Class,ShopifySharp.Filters.ProductVariantListFilter,0,
Large Class,ShopifySharp.Filters.ShopifyPaymentsPayoutListFilter,0,
Large Class,ShopifySharp.Filters.UsageChargeListFilter,0,
Large Class,ShopifySharp.DefaultRequestExecutionPolicy,0,
Large Class,ShopifySharp.ApplicationCreditService,0,
Large Class,ShopifySharp.CarrierService,0,
Large Class,ShopifySharp.CustomerCreateOptions,0,
Large Class,ShopifySharp.RecurringChargeService,0,
Large Class,ShopifySharp.ShopifyService,3,
Large Class,Core2D.Configuration.Windows.WindowConfigurationFactory,0,
Large Class,Core2D.Converters.BaseShapeIconConverter,0,
Large Class,Core2D.DragAndDrop.Handlers.ListBoxDropHandler,0,
Large Class,Core2D.DragAndDrop.Handlers.ProjectTreeViewDropHandler,2,
Large Class,Core2D.Editor.AvaloniaEditorCanvasPlatform,0,
Large Class,Core2D.Layout.BoxLayout,2,
Large Class,Core2D.Modules.AvaloniaModule,0,
Large Class,Core2D.FileWriter.SkiaSharpJpeg.JpegSkiaSharpExporter,0,
Large Class,Core2D.FileWriter.SkiaSharpWebp.WebpSkiaSharpWriter,0,
Large Class,Core2D.Renderer.FillDrawNode,0,
Large Class,Core2D.Renderer.QuadraticBezierDrawNode,0,
Large Class,Core2D.Renderer.SkiaSharp.SkiaSharpSvgConverter,2,
Large Class,Core2D.Data.DataFlow,0,
Large Class,Core2D.Editor.AboutInfo,0,
Large Class,Core2D.Editor.Tools.Selection.ToolRectangleSelection,0,
Large Class,Core2D.Editor.Tools.ToolArc,2,
Large Class,Core2D.Path.PathSize,0,
Large Class,Core2D.Path.Segments.CubicBezierSegment,0,
Large Class,Core2D.Path.Segments.QuadraticBezierSegment,0,
Large Class,Core2D.Renderer.Presenters.TemplatePresenter,0,
Large Class,Core2D.Shapes.ImageShape,1,
Large Class,Core2D.Shapes.RectangleShape,1,
Large Class,Core2D.Views.Containers.DocumentContainerView,0,
Large Class,Core2D.Views.Containers.LayerContainerView,0,
Large Class,Core2D.Views.Data.DatabaseView,1,
Large Class,Core2D.Views.EditorMenuView,0,
Large Class,Core2D.Views.Libraries.ScriptsView,0,
Large Class,Core2D.Views.Shapes.PathShapeView,0,
Large Class,Core2D.Views.Style.ShapeStyleView,0,
Large Class,Core2D.Views.Style.TextStyleView,0,
Large Class,Lidgren.Network.NetXorEncryption,0,
Large Class,Lidgren.Network.NetBigInteger,3,
Large Class,Lidgren.Network.NetFragmentationHelper,1,
Large Class,Lidgren.Network.NetOutgoingMessage,0,
Large Class,Lidgren.Network.CryptoRandom,0,
Large Class,Lidgren.Network.NetSenderChannelBase,0,
Large Class,MonoGame.Content.Builder.MGBuildParser,3,
Large Class,MonoGame.Tools.Pipeline.ContentItem,1,
Large Class,MonoGame.Tools.Pipeline.ImporterConverter,0,
Large Class,MonoGame.Tools.Pipeline.MultiTargetPropertyDescriptor,0,
Large Class,MonoGame.Tools.Pipeline.PipelineProject,0,
Large Class,MonoGame.Tools.Pipeline.Utilities.ProcessStartInfoExtensions,1,
Large Class,MonoGame.Tools.Pipeline.DrawInfo,0,
Large Class,MonoGame.Content.Builder.SourceFileCollection,0,
Large Class,MonoGame.Effect.ShaderProfile,0,
Large Class,MonoGame.Effect.OpenGLShaderProfile,0,
Large Class,MonoGame.Effect.TPGParser.ParseError,0,
Large Class,MonoGame.Effect.TPGParser.SamplerStateInfo,0,
Large Class,VelcroPhysics.Dynamics.BreakableBody,1,
Large Class,VelcroPhysics.Settings,1,
